,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
739,53.28,51.52,1.75,53.28,48.51,46.95,1.56,48.51,227.95,294.38,294.38,0.51,61.77,97.81,45.30,3603.42,0.88,0.90,-28.44,-25.85,16.79,18.71
740,55.00,52.96,2.04,55.00,47.75,47.79,0.04,47.79,147.98,142.31,147.98,0.84,62.66,90.00,36.74,2734.46,0.89,0.92,-27.50,-26.77,17.43,19.16
741,55.37,55.28,0.08,55.37,48.51,46.63,1.88,48.51,423.76,670.49,670.49,0.75,67.60,102.50,45.04,3490.05,0.77,0.88,-27.45,-23.80,12.62,20.05
742,57.78,60.63,2.86,60.63,49.41,48.63,0.78,49.41,138.56,276.23,276.23,0.67,58.63,93.50,43.66,3486.96,0.86,0.87,-28.82,-24.00,15.77,20.05
743,53.56,55.59,2.02,55.59,46.76,47.31,0.55,47.31,228.96,203.57,228.96,0.65,58.65,90.00,40.15,3134.75,0.89,0.87,-25.10,-26.98,18.98,17.51
744,51.63,52.06,0.43,52.06,45.04,44.91,0.13,45.04,207.22,359.68,359.68,0.80,55.64,89.55,42.26,3391.16,0.89,0.87,-23.56,-23.67,19.11,17.86
745,59.25,56.08,3.17,59.25,48.80,48.62,0.18,48.80,67.18,135.89,135.89,0.36,55.45,87.58,40.45,3213.43,0.72,0.90,-20.03,-25.15,17.03,20.69
746,56.10,56.32,0.22,56.32,47.56,46.66,0.89,47.56,225.44,164.59,225.44,0.36,53.03,90.00,44.93,3697.06,0.89,0.84,-24.22,-23.92,19.70,17.77
747,53.64,53.41,0.23,53.64,50.52,50.34,0.18,50.52,165.34,283.96,283.96,0.83,61.41,90.00,37.81,2859.47,0.88,0.85,-30.74,-29.00,16.95,16.69
748,54.86,52.30,2.55,54.86,44.88,45.50,0.62,45.50,344.97,116.67,344.97,0.66,57.92,90.00,40.77,3208.19,0.90,0.87,-22.75,-26.15,19.47,15.46
749,57.89,56.08,1.81,57.89,48.81,47.86,0.95,48.81,358.29,356.06,358.29,0.41,57.60,93.21,44.25,3561.28,0.86,0.90,-28.39,-24.34,15.46,20.22
750,59.42,55.70,3.72,59.42,48.53,47.05,1.48,48.53,196.41,130.62,196.41,0.75,60.38,90.00,38.68,2962.09,0.82,0.91,-26.20,-24.33,16.31,21.28
751,49.29,50.87,1.59,50.87,46.38,48.17,1.79,48.17,296.93,323.93,323.93,0.54,67.52,106.40,49.01,3887.92,0.85,0.89,-24.34,-27.95,17.61,17.32
752,51.40,53.92,2.52,53.92,46.91,47.15,0.24,47.15,234.65,298.47,298.47,0.72,66.12,97.20,41.00,3108.63,0.86,0.82,-25.09,-26.66,18.95,16.38
753,50.98,55.91,4.93,55.91,46.57,46.63,0.06,46.63,254.88,259.85,259.85,0.67,56.24,90.80,43.00,3456.75,0.83,0.68,-23.55,-17.52,18.14,16.79
754,56.48,54.41,2.07,56.48,45.79,44.43,1.35,45.79,151.71,195.10,195.10,0.40,55.76,90.00,42.60,3424.06,0.79,0.87,-21.43,-22.09,16.92,19.33
755,54.53,53.55,0.98,54.53,46.08,47.21,1.13,47.21,220.21,143.02,220.21,0.77,55.56,89.83,42.61,3427.62,0.90,0.85,-22.59,-25.72,21.03,17.16
756,52.53,52.74,0.20,52.74,46.77,47.43,0.66,47.43,190.60,126.26,190.60,0.68,56.81,85.33,37.04,2851.77,0.87,0.88,-24.82,-28.13,18.45,16.63
757,56.28,47.81,8.46,56.28,46.24,46.32,0.09,46.32,270.26,225.51,270.26,0.70,56.57,88.33,40.24,3175.78,0.68,0.84,-20.49,-22.85,14.34,18.47
758,52.70,49.83,2.88,52.70,50.15,48.75,1.40,50.15,145.33,178.55,178.55,0.77,56.83,87.51,39.20,3067.57,0.89,0.92,-33.04,-26.78,14.68,20.20
759,53.62,52.56,1.06,53.62,47.55,46.33,1.22,47.55,201.03,195.40,201.03,0.27,54.71,91.75,45.25,3704.12,0.90,0.89,-26.47,-24.12,18.05,19.02
760,53.28,54.09,0.82,54.09,44.65,44.39,0.27,44.65,160.77,125.60,160.77,0.87,54.84,90.00,43.38,3515.56,0.90,0.84,-21.65,-22.40,20.48,17.11
761,52.08,52.55,0.48,52.55,48.23,48.38,0.15,48.38,188.85,150.14,188.85,0.76,61.43,90.00,37.79,2857.14,0.89,0.90,-26.37,-28.66,18.85,17.61
762,52.91,53.84,0.93,53.84,47.23,46.98,0.25,47.23,178.94,194.61,194.61,0.74,55.98,90.00,42.42,3402.42,0.89,0.89,-26.63,-25.29,17.99,18.71
763,52.52,47.73,4.79,52.52,46.55,45.20,1.36,46.55,267.37,268.03,268.03,0.19,57.15,95.90,47.32,3874.89,0.87,0.89,-25.60,-23.09,16.36,18.52
764,59.96,54.21,5.75,59.96,47.05,47.72,0.67,47.72,273.08,143.99,273.08,0.69,58.61,90.57,40.75,3195.78,0.72,0.89,-19.46,-25.30,17.61,19.82
765,57.19,52.92,4.28,57.19,47.07,45.23,1.84,47.07,186.06,154.38,186.06,0.74,61.51,90.00,37.71,2848.59,0.91,0.91,-28.95,-22.36,16.45,21.18
766,54.04,50.72,3.32,54.04,46.75,45.29,1.45,46.75,168.82,184.68,184.68,0.73,53.25,87.05,41.79,3379.93,0.81,0.87,-25.70,-21.22,15.00,21.13
767,53.79,52.88,0.91,53.79,49.00,48.27,0.73,49.00,184.82,212.00,212.00,0.67,61.71,93.37,40.92,3165.91,0.84,0.88,-27.05,-27.41,16.64,18.00
768,54.46,56.94,2.49,56.94,48.40,46.85,1.55,48.40,152.16,179.34,179.34,0.33,59.59,90.00,39.35,3040.77,0.87,0.80,-24.73,-23.60,19.70,17.44
769,51.24,52.22,0.97,52.22,46.75,45.71,1.04,46.75,215.18,241.73,241.73,0.27,53.74,90.00,44.32,3626.21,0.86,0.87,-26.57,-23.64,15.62,18.11
770,53.12,57.70,4.58,57.70,47.33,49.25,1.91,49.25,360.79,301.38,360.79,0.43,60.45,97.78,46.40,3733.10,0.87,0.77,-21.92,-25.57,21.36,14.56
771,53.02,52.35,0.66,53.02,47.27,47.89,0.63,47.89,256.62,334.29,334.29,0.34,58.82,99.19,49.19,4036.84,0.74,0.88,-19.53,-23.70,17.31,20.38
772,49.77,50.85,1.08,50.85,47.16,48.35,1.20,48.35,87.00,80.07,87.00,0.79,63.39,90.00,36.12,2661.43,0.89,0.89,-24.62,-30.03,20.03,15.96
773,54.40,48.80,5.60,54.40,49.60,47.70,1.90,49.60,287.54,248.82,287.54,0.44,63.63,102.48,48.39,3884.81,0.82,0.87,-24.15,-24.17,18.51,19.47
774,50.71,50.25,0.46,50.71,45.57,44.17,1.40,45.57,161.35,147.29,161.35,0.79,59.91,90.00,39.08,3009.02,0.91,0.89,-26.54,-23.33,17.36,18.67
775,53.90,52.92,0.97,53.90,46.90,46.11,0.80,46.90,183.04,158.97,183.04,0.75,58.61,90.00,40.18,3138.57,0.90,0.88,-24.70,-24.67,19.34,18.23
776,51.92,55.55,3.63,55.55,45.58,47.76,2.18,47.76,221.49,272.42,272.42,0.65,55.79,90.00,42.58,3421.35,0.86,0.87,-21.69,-28.39,20.05,15.61
777,62.25,55.75,6.50,62.25,44.37,47.29,2.92,47.29,463.54,221.50,463.54,0.70,57.20,90.00,41.38,3280.04,0.88,0.87,-21.40,-27.42,19.78,15.32
778,52.16,52.84,0.69,52.84,50.37,48.28,2.09,50.37,217.85,514.49,514.49,0.74,63.67,96.00,41.88,3233.06,0.85,0.89,-29.51,-26.96,16.25,19.02
779,58.65,52.73,5.93,58.65,46.94,46.86,0.08,46.94,168.73,117.60,168.73,0.43,52.29,87.65,43.20,3535.92,0.77,0.86,-20.27,-22.69,17.75,19.43
780,52.12,54.28,2.16,54.28,44.33,44.27,0.06,44.33,266.32,427.17,427.17,0.60,64.86,104.17,49.04,3931.36,0.77,0.88,-16.03,-20.76,20.78,21.37
781,54.41,54.02,0.39,54.41,46.00,44.37,1.64,46.00,115.32,122.28,122.28,0.53,56.55,90.00,41.94,3345.32,0.84,0.91,-23.84,-21.34,16.48,20.88
782,53.25,55.90,2.65,55.90,47.13,47.46,0.33,47.46,221.70,161.06,221.70,0.51,53.00,88.78,43.73,3577.45,0.88,0.78,-24.43,-21.69,19.65,17.94
783,56.13,56.94,0.81,56.94,47.40,47.33,0.07,47.40,189.78,222.08,222.08,0.75,64.09,90.00,35.53,2591.46,0.91,0.90,-27.40,-27.89,17.99,17.29
784,51.20,50.55,0.65,51.20,47.10,45.85,1.25,47.10,116.86,106.05,116.86,0.63,57.69,90.00,40.96,3230.67,0.89,0.90,-28.01,-23.36,16.32,20.16
785,47.57,52.12,4.55,52.12,46.25,49.19,2.94,49.19,227.33,195.68,227.33,0.75,59.82,92.11,41.27,3229.31,0.87,0.84,-22.24,-31.22,20.67,13.33
786,54.77,56.10,1.32,56.10,46.68,48.28,1.59,48.28,323.21,203.74,323.21,0.55,59.71,92.23,41.47,3251.61,0.88,0.88,-23.40,-31.01,19.82,14.54
787,49.48,50.19,0.71,50.19,45.24,44.40,0.84,45.24,93.01,112.82,112.82,0.80,61.65,84.88,32.48,2323.64,0.90,0.84,-25.71,-22.86,18.11,18.04
788,51.95,54.91,2.96,54.91,45.53,48.18,2.65,48.18,258.06,160.88,258.06,0.34,63.91,99.80,45.48,3589.32,0.90,0.85,-23.81,-27.42,19.94,15.79
789,51.54,48.79,2.75,51.54,46.14,44.57,1.57,46.14,108.74,84.92,108.74,0.65,62.96,90.00,36.49,2704.23,0.85,0.90,-25.17,-22.91,16.36,19.90
790,58.43,58.38,0.05,58.43,47.62,49.92,2.30,49.92,233.81,235.85,235.85,0.73,60.15,90.00,38.87,2985.10,0.91,0.86,-25.09,-32.06,19.97,12.76
791,53.86,49.93,3.92,53.86,45.73,47.13,1.41,47.13,203.11,154.97,203.11,0.83,57.02,90.00,41.53,3298.19,0.88,0.89,-23.46,-26.59,19.09,17.56
792,54.50,51.96,2.53,54.50,46.06,46.81,0.75,46.81,371.75,176.07,371.75,0.75,55.84,90.00,42.53,3415.75,0.88,0.87,-22.69,-25.28,20.14,17.89
793,51.74,53.11,1.38,53.11,47.22,46.19,1.02,47.22,126.64,244.74,244.74,0.54,57.09,90.00,41.48,3291.38,0.92,0.88,-29.01,-24.75,17.06,17.72
794,55.00,56.08,1.08,56.08,47.06,46.75,0.32,47.06,125.72,235.40,235.40,0.68,59.10,90.00,39.76,3089.58,0.89,0.90,-26.38,-25.44,18.17,19.24
795,51.93,50.12,1.81,51.93,48.72,44.89,3.82,48.72,163.50,262.72,262.72,0.78,54.92,88.21,41.53,3328.86,0.86,0.87,-30.10,-21.66,14.40,20.62
796,54.72,61.06,6.33,61.06,47.33,45.61,1.73,47.33,160.14,384.02,384.02,0.21,55.25,90.00,43.04,3474.84,0.87,0.88,-25.07,-23.12,17.71,19.35
797,50.37,47.96,2.41,50.37,49.40,45.89,3.51,49.40,289.90,305.89,305.89,0.36,65.89,104.53,48.52,3863.98,0.84,0.84,-27.95,-21.68,15.39,19.33
798,50.90,55.46,4.55,55.46,46.98,49.38,2.40,49.38,300.99,321.11,321.11,0.77,61.33,93.96,41.83,3263.40,0.87,0.83,-23.89,-29.93,19.88,14.49
799,48.23,52.14,3.90,52.14,47.69,49.63,1.94,49.63,318.08,271.51,318.08,0.34,63.46,96.52,42.57,3305.43,0.86,0.83,-23.95,-30.47,19.28,13.75
800,54.92,56.03,1.11,56.03,46.04,47.06,1.02,47.06,133.56,244.09,244.09,0.80,57.12,90.00,41.45,3288.24,0.74,0.86,-18.89,-23.76,18.70,19.71
801,49.73,52.04,2.31,52.04,44.35,45.63,1.27,45.63,284.91,412.97,412.97,0.73,58.77,93.17,43.22,3439.92,0.90,0.88,-23.58,-24.59,18.75,17.10
802,53.43,53.22,0.21,53.43,46.15,43.66,2.49,46.15,81.84,241.96,241.96,0.75,60.57,90.00,38.51,2942.62,0.85,0.91,-27.42,-21.06,14.64,21.05
803,54.16,51.35,2.81,54.16,47.08,46.25,0.83,47.08,105.95,132.72,132.72,0.56,57.26,90.00,41.33,3274.05,0.74,0.89,-19.75,-23.21,16.37,19.82
804,50.28,54.70,4.42,54.70,46.01,46.10,0.09,46.10,133.71,231.73,231.73,0.45,55.59,90.00,42.74,3440.53,0.88,0.85,-22.68,-23.56,19.58,18.30
805,49.92,51.39,1.47,51.39,46.04,47.23,1.19,47.23,187.34,116.70,187.34,0.76,59.54,90.00,39.39,3046.37,0.87,0.88,-24.59,-27.39,18.10,16.87
806,54.99,54.65,0.34,54.99,45.03,46.93,1.90,46.93,394.20,170.91,394.20,0.39,55.55,90.00,42.78,3444.72,0.86,0.82,-20.43,-26.01,20.59,15.11
807,51.76,51.28,0.48,51.76,47.43,46.50,0.93,47.43,165.30,222.32,222.32,0.69,58.21,90.00,40.52,3178.74,0.84,0.92,-29.83,-23.04,12.68,21.68
808,54.10,49.70,4.40,54.10,45.74,44.02,1.72,45.74,97.03,102.76,102.76,0.74,55.71,86.62,39.27,3090.99,0.84,0.88,-22.70,-21.57,18.41,20.06
809,53.50,55.67,2.16,55.67,47.37,46.72,0.65,47.37,121.46,188.53,188.53,0.75,62.29,90.00,37.05,2770.91,0.89,0.85,-26.62,-25.73,18.30,16.88
810,53.49,48.18,5.31,53.49,49.09,45.43,3.66,49.09,319.18,375.49,375.49,0.56,62.32,96.75,43.78,3443.23,0.85,0.88,-31.42,-22.50,12.80,19.52
811,48.89,52.36,3.47,52.36,47.47,48.82,1.35,48.82,250.59,225.11,250.59,0.41,57.52,92.68,43.78,3515.40,0.85,0.82,-22.41,-28.85,19.80,14.32
812,58.59,55.24,3.35,58.59,48.45,46.95,1.51,48.45,264.12,251.68,264.12,0.36,54.02,91.45,45.54,3743.46,0.88,0.86,-28.92,-23.39,15.86,18.38
813,49.23,50.73,1.50,50.73,45.64,46.04,0.41,46.04,162.89,181.48,181.48,0.76,54.19,90.00,43.94,3581.18,0.90,0.90,-23.36,-23.27,19.42,19.58
814,58.69,60.76,2.07,60.76,48.19,45.77,2.42,48.19,188.38,511.95,511.95,0.39,55.41,90.00,42.91,3459.44,0.89,0.86,-29.95,-20.43,14.41,20.26
815,50.52,53.61,3.09,53.61,45.00,47.40,2.40,47.40,241.34,205.09,241.34,0.79,59.70,90.00,39.26,3030.44,0.88,0.84,-21.58,-29.71,20.50,13.31
816,52.37,54.42,2.04,54.42,46.17,45.50,0.67,46.17,300.85,269.18,300.85,0.55,62.99,103.07,49.53,4007.87,0.89,0.70,-23.57,-15.21,20.25,19.25
817,46.72,51.87,5.15,51.87,46.32,47.65,1.33,47.65,309.78,329.41,329.41,0.72,66.72,101.97,45.26,3525.43,0.88,0.88,-23.70,-29.84,19.58,14.97
818,55.97,52.18,3.79,55.97,46.79,46.17,0.62,46.79,341.29,215.45,341.29,0.80,55.86,90.00,42.52,3414.01,0.88,0.87,-26.44,-23.95,17.28,18.21
819,53.70,55.07,1.37,55.07,47.95,47.36,0.59,47.95,295.51,159.91,295.51,0.65,60.80,90.00,38.32,2919.72,0.87,0.75,-23.19,-23.65,20.76,15.04
820,52.65,49.83,2.82,52.65,47.03,45.10,1.93,47.03,95.83,143.46,143.46,0.80,48.59,80.29,38.99,3170.51,0.80,0.88,-23.57,-22.63,16.58,19.73
821,53.51,53.81,0.30,53.81,48.85,47.65,1.21,48.85,117.35,126.16,126.16,0.66,62.49,90.00,36.89,2751.47,0.87,0.89,-28.08,-26.27,17.37,19.61
822,50.16,51.25,1.08,51.25,47.91,47.63,0.28,47.91,319.87,389.58,389.58,0.55,67.17,106.60,49.51,3943.07,0.87,0.87,-25.90,-25.15,18.31,19.04
823,52.06,54.08,2.02,54.08,45.59,47.70,2.11,47.70,205.59,141.96,205.59,0.69,56.21,90.00,42.22,3378.58,0.88,0.89,-23.32,-28.50,18.87,16.14
824,53.64,53.26,0.38,53.64,48.29,48.17,0.12,48.29,109.89,182.73,182.73,0.80,54.91,86.80,40.13,3188.88,0.82,0.89,-26.49,-24.17,15.82,20.27
825,53.90,54.23,0.32,54.23,45.52,46.22,0.70,46.22,161.09,148.11,161.09,0.76,58.59,90.00,40.20,3141.13,0.90,0.88,-23.31,-26.08,19.83,16.96
826,62.41,59.08,3.32,62.41,47.55,48.58,1.04,48.58,233.73,220.41,233.73,0.73,56.53,90.00,41.95,3347.41,0.70,0.85,-17.68,-26.15,18.67,18.36
827,51.65,51.31,0.34,51.65,47.16,46.54,0.62,47.16,83.39,166.91,166.91,0.73,57.36,89.85,41.10,3249.10,0.87,0.90,-27.51,-22.00,15.87,21.27
828,51.95,51.79,0.16,51.95,48.39,48.95,0.56,48.95,148.62,126.79,148.62,0.75,55.17,84.67,37.77,2949.67,0.88,0.88,-29.29,-26.32,16.23,18.58
829,51.08,55.23,4.14,55.23,45.41,46.63,1.23,46.63,129.59,145.86,145.86,0.85,60.70,90.00,38.41,2930.05,0.91,0.85,-23.01,-26.03,20.69,16.39
830,57.23,54.49,2.73,57.23,48.03,47.80,0.23,48.03,274.67,227.13,274.67,0.74,57.75,90.00,40.91,3224.64,0.89,0.89,-27.70,-26.39,17.42,18.75
831,48.83,48.86,0.03,48.86,48.08,45.75,2.34,48.08,117.54,197.50,197.50,0.49,55.99,90.00,42.41,3400.76,0.87,0.88,-28.77,-21.51,15.31,20.70
832,52.47,49.66,2.81,52.47,43.57,44.20,0.63,44.20,135.45,100.61,135.45,0.69,58.39,90.00,40.37,3160.89,0.87,0.92,-23.02,-21.89,17.49,20.76
833,50.41,52.56,2.15,52.56,47.44,46.21,1.23,47.44,93.90,105.67,105.67,0.72,53.50,79.80,34.33,2630.19,0.88,0.70,-24.62,-20.90,20.04,15.44
834,50.06,54.81,4.76,54.81,47.46,50.38,2.92,50.38,269.00,220.40,269.00,0.77,61.25,93.31,41.25,3206.32,0.85,0.84,-24.17,-31.51,18.95,13.78
835,50.98,54.84,3.85,54.84,46.53,48.79,2.26,48.79,266.25,226.79,266.25,0.66,62.87,95.18,41.74,3231.31,0.89,0.86,-24.72,-31.55,19.11,12.89
836,54.21,59.86,5.65,59.86,47.26,48.68,1.42,48.68,158.91,88.09,158.91,0.62,55.69,90.00,42.66,3430.91,0.91,0.78,-24.64,-22.84,20.30,16.21
837,55.39,57.12,1.73,57.12,46.17,44.32,1.85,46.17,293.83,387.08,387.08,0.26,53.71,93.38,47.73,3966.95,0.85,0.90,-23.82,-21.18,16.41,19.70
838,54.51,58.88,4.37,58.88,46.01,46.30,0.30,46.30,200.63,229.32,229.32,0.80,56.25,90.00,42.19,3374.72,0.88,0.74,-22.91,-18.23,20.62,18.44
839,47.97,52.26,4.28,52.26,46.36,49.29,2.94,49.29,628.26,417.36,628.26,0.80,80.51,116.42,47.98,3590.44,0.84,0.86,-23.43,-32.52,18.05,12.72
840,59.57,58.69,0.89,59.57,47.39,48.08,0.69,48.08,265.64,278.97,278.97,0.60,54.85,90.00,43.38,3515.26,0.73,0.91,-21.28,-24.90,15.99,20.85
841,51.90,53.74,1.84,53.74,47.42,44.29,3.13,47.42,138.99,226.92,226.92,0.68,57.95,90.00,40.74,3205.15,0.90,0.87,-29.39,-20.67,15.44,20.28
842,51.71,55.40,3.70,55.40,46.29,44.44,1.85,46.29,181.12,86.15,181.12,0.60,45.87,77.80,38.81,3193.06,0.87,0.62,-22.18,-14.73,20.24,15.13
843,49.95,52.79,2.84,52.79,45.65,46.66,1.01,46.66,166.25,131.34,166.25,0.82,53.92,89.63,43.80,3570.97,0.89,0.82,-23.23,-21.79,20.12,18.75
844,50.66,51.54,0.88,51.54,45.95,46.81,0.86,46.81,354.08,234.59,354.08,0.77,60.22,90.00,38.81,2978.09,0.89,0.84,-22.10,-25.49,21.28,17.01
845,53.69,53.70,0.01,53.70,49.31,48.91,0.39,49.31,194.73,257.75,257.75,0.88,66.98,90.00,33.07,2302.41,0.89,0.87,-27.81,-28.55,19.09,17.54
846,49.66,53.42,3.77,53.42,45.77,48.19,2.43,48.19,114.11,78.09,114.11,0.84,60.14,90.00,38.88,2985.57,0.89,0.82,-22.22,-25.29,21.19,16.51
847,51.19,52.44,1.25,52.44,44.61,42.87,1.74,44.61,97.60,228.55,228.55,0.81,58.31,90.00,40.44,3168.99,0.93,0.90,-26.18,-21.14,16.99,19.98
848,62.09,54.32,7.77,62.09,44.89,45.58,0.69,45.58,275.49,199.67,275.49,0.71,56.18,90.00,42.24,3381.57,0.67,0.87,-17.68,-23.12,15.03,19.06
849,51.40,50.10,1.30,51.40,44.75,46.11,1.36,46.11,275.53,171.51,275.53,0.39,52.60,90.00,45.29,3739.85,0.88,0.87,-22.33,-24.13,19.06,17.70
850,49.79,49.59,0.20,49.79,45.68,48.53,2.85,48.53,353.85,163.14,353.85,0.49,62.12,98.65,45.85,3652.82,0.87,0.86,-19.99,-29.81,21.55,14.21
851,47.80,51.01,3.22,51.01,44.30,46.23,1.93,46.23,142.38,109.75,142.38,0.68,53.98,85.53,39.64,3154.69,0.90,0.85,-21.07,-26.75,21.11,15.27
852,54.46,49.17,5.29,54.46,48.15,46.51,1.65,48.15,170.60,141.53,170.60,0.74,53.99,85.34,39.44,3134.32,0.76,0.87,-23.96,-24.13,15.53,19.32
853,60.68,57.40,3.28,60.68,48.63,49.15,0.52,49.15,328.93,174.71,328.93,0.88,61.36,90.00,37.84,2863.98,0.90,0.84,-26.89,-28.12,19.90,16.09
854,56.21,55.02,1.19,56.21,46.40,45.76,0.64,46.40,313.20,197.60,313.20,0.71,57.62,90.00,41.02,3237.56,0.89,0.88,-27.87,-22.65,15.87,19.54
855,51.48,58.63,7.15,58.63,46.78,46.01,0.77,46.78,201.96,135.58,201.96,0.52,53.47,89.35,43.90,3587.45,0.91,0.69,-24.21,-17.51,20.50,15.98
856,50.12,49.44,0.68,50.12,49.17,46.75,2.42,49.17,336.80,469.78,469.78,0.65,71.43,102.69,41.97,3125.64,0.83,0.86,-31.93,-23.86,12.55,19.32
857,52.71,54.77,2.06,54.77,45.89,45.38,0.51,45.89,323.71,311.66,323.71,0.41,50.56,91.75,48.78,4119.16,0.87,0.91,-20.10,-23.08,21.14,20.40
858,49.70,53.21,3.52,53.21,46.19,47.63,1.44,47.63,297.38,161.67,297.38,0.47,55.90,88.49,40.98,3259.33,0.88,0.85,-20.96,-30.36,21.40,12.79
859,55.77,52.00,3.76,55.77,47.73,46.68,1.05,47.73,175.49,134.62,175.49,0.87,61.48,90.00,37.74,2852.31,0.89,0.90,-27.45,-25.39,17.27,19.11
860,57.26,51.52,5.74,57.26,47.58,46.32,1.26,47.58,358.74,217.36,358.74,0.62,59.47,90.00,39.45,3052.67,0.77,0.87,-22.27,-23.42,16.66,19.63
861,54.13,57.98,3.85,57.98,47.83,49.19,1.36,49.19,175.23,300.63,300.63,0.67,63.20,90.00,36.28,2679.75,0.89,0.89,-24.49,-31.27,20.02,14.86
862,48.96,52.31,3.35,52.31,45.20,47.10,1.90,47.10,154.92,179.36,179.36,0.80,51.51,84.02,40.24,3251.13,0.86,0.85,-22.63,-26.42,19.31,16.55
863,50.16,49.42,0.74,50.16,45.32,45.03,0.29,45.32,196.33,217.55,217.55,0.48,59.73,94.13,43.36,3439.63,0.75,0.87,-19.27,-22.03,16.80,19.67
864,56.10,57.56,1.45,57.56,46.73,47.91,1.18,47.91,225.03,215.82,225.03,0.82,55.66,90.00,42.68,3433.51,0.77,0.90,-20.34,-25.55,18.76,20.33
865,51.01,51.38,0.37,51.38,47.12,47.60,0.48,47.60,203.12,187.23,203.12,0.72,59.93,90.28,39.34,3035.51,0.82,0.84,-25.20,-25.79,16.32,17.03
866,54.21,49.28,4.93,54.21,47.56,47.67,0.10,47.67,214.24,137.12,214.24,0.73,61.02,88.93,37.06,2791.01,0.75,0.86,-23.55,-25.04,15.93,19.13
867,55.07,53.57,1.50,55.07,46.97,47.33,0.36,47.33,426.26,195.59,426.26,0.67,63.98,97.35,42.97,3337.48,0.84,0.84,-24.48,-27.48,17.41,15.43
868,55.73,56.69,0.96,56.69,46.16,47.21,1.05,47.21,534.47,332.48,534.47,0.77,63.95,100.99,46.63,3703.36,0.88,0.86,-23.67,-25.11,19.55,17.78
869,50.58,54.17,3.59,54.17,45.94,47.74,1.80,47.74,227.01,360.06,360.06,0.84,58.52,91.66,41.91,3313.55,0.87,0.86,-23.20,-26.94,19.64,16.63
870,52.36,56.40,4.04,56.40,45.16,44.96,0.20,45.16,201.90,243.03,243.03,0.62,55.55,90.47,43.26,3492.47,0.86,0.73,-22.50,-17.94,19.15,17.81
871,52.74,52.71,0.03,52.74,45.11,43.82,1.30,45.11,319.24,171.09,319.24,0.62,54.01,90.00,44.10,3599.47,0.86,0.71,-22.67,-15.31,18.55,18.47
872,55.77,57.44,1.67,57.44,46.48,48.71,2.23,48.71,333.53,339.93,339.93,0.73,57.51,90.00,41.12,3249.43,0.87,0.87,-23.96,-29.31,18.82,15.42
873,51.54,51.53,0.01,51.54,47.82,47.31,0.51,47.82,146.03,110.78,146.03,0.76,61.17,90.00,38.00,2882.94,0.90,0.88,-27.10,-26.54,18.66,18.34
874,55.92,50.44,5.48,55.92,49.24,46.39,2.85,49.24,278.50,304.24,304.24,0.55,63.70,96.30,42.15,3259.42,0.77,0.83,-26.70,-22.28,14.10,19.58
875,51.32,50.84,0.48,51.32,45.64,43.68,1.97,45.64,213.74,311.19,311.19,0.27,59.71,101.11,50.36,4140.19,0.83,0.85,-20.10,-19.83,19.31,19.41
876,54.55,56.73,2.18,56.73,45.48,47.92,2.43,47.92,431.35,243.87,431.35,0.54,56.67,90.00,41.83,3333.13,0.88,0.87,-21.61,-29.24,20.21,14.71
877,53.58,51.84,1.74,53.58,46.81,44.67,2.14,46.81,56.11,138.68,138.68,0.88,62.95,90.00,36.49,2705.25,0.91,0.93,-30.62,-22.52,14.33,21.34
878,53.64,49.21,4.43,53.64,45.81,45.79,0.03,45.81,98.95,56.63,98.95,0.82,50.96,78.99,35.67,2802.61,0.76,0.90,-21.86,-24.16,16.20,20.27
879,51.35,52.29,0.94,52.29,44.26,44.74,0.48,44.74,253.86,253.46,253.86,0.74,63.41,103.16,49.26,3974.69,0.79,0.88,-17.86,-22.10,19.61,19.87
880,50.43,54.33,3.91,54.33,47.33,49.08,1.75,49.08,138.74,166.55,166.55,0.70,63.08,90.00,36.38,2692.23,0.90,0.88,-23.96,-30.03,20.77,15.60
881,57.04,51.98,5.06,57.04,47.14,45.54,1.60,47.14,186.84,175.61,186.84,0.57,56.18,90.00,42.25,3382.50,0.84,0.87,-26.52,-21.54,15.29,20.70
882,53.31,49.08,4.23,53.31,48.77,46.45,2.32,48.77,458.47,440.58,458.47,0.42,74.37,115.42,52.20,4104.32,0.85,0.85,-26.18,-24.23,16.59,17.85
883,50.07,49.71,0.36,50.07,44.99,47.40,2.41,47.40,166.81,104.09,166.81,0.74,54.91,86.19,39.51,3127.47,0.89,0.91,-21.97,-30.27,20.68,15.62
884,57.21,53.94,3.28,57.21,48.14,49.47,1.32,49.47,304.88,160.27,304.88,0.74,54.57,88.05,41.66,3347.20,0.88,0.87,-24.37,-29.46,20.11,15.90
885,50.59,53.81,3.22,53.81,46.79,46.15,0.63,46.79,150.57,205.59,205.59,0.61,63.30,90.00,36.20,2670.40,0.85,0.86,-23.48,-29.53,18.30,14.50
886,47.77,46.67,1.10,47.77,45.56,45.73,0.17,45.73,190.01,202.87,202.87,0.75,61.62,96.50,44.12,3487.90,0.76,0.85,-20.28,-22.27,17.42,19.27
