,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,s_1,s_2,p1,p2
829,52.16,54.52,2.36,54.52,46.78,47.32,0.53,47.32,80.24,130.04,130.04,0.91,60.70,90.00,38.41,2930.05,27.19,27.36,20.40,20.17
830,59.86,56.28,3.57,59.86,47.33,47.94,0.61,47.94,252.07,166.05,252.07,0.86,57.75,90.00,40.91,3224.64,27.16,27.90,20.81,20.92
831,47.88,51.02,3.14,51.02,45.21,46.55,1.34,46.55,67.45,79.54,79.54,0.37,55.99,90.00,42.41,3400.76,25.47,27.43,20.97,20.02
832,51.83,50.38,1.46,51.83,43.93,45.28,1.34,45.28,147.63,69.09,147.63,0.80,58.39,90.00,40.37,3160.89,23.58,25.51,20.67,20.51
833,51.62,49.46,2.17,51.62,48.03,46.93,1.11,48.03,40.07,16.57,40.07,0.86,63.70,90.00,35.86,2630.19,29.08,27.95,20.51,20.41
834,53.07,55.42,2.35,55.42,47.19,48.13,0.94,48.13,70.01,61.75,70.01,0.91,57.94,90.00,40.75,3206.32,28.12,28.16,20.48,20.32
835,54.02,54.76,0.74,54.76,47.70,47.94,0.23,47.94,102.72,142.20,142.20,0.82,57.69,90.00,40.97,3231.31,28.39,26.86,19.58,19.83
836,55.55,57.96,2.41,57.96,49.71,50.31,0.60,50.31,110.77,83.89,110.77,0.79,55.69,90.00,42.66,3430.91,27.60,30.21,21.32,18.83
837,56.34,59.72,3.38,59.72,46.21,45.51,0.70,46.21,258.03,298.83,298.83,0.24,50.33,90.00,47.22,3966.95,24.96,23.70,19.97,20.64
838,55.26,56.90,1.64,56.90,47.25,47.53,0.28,47.53,169.00,248.42,248.42,0.90,56.25,90.00,42.19,3374.72,26.97,26.49,21.48,21.10
839,52.58,56.28,3.70,56.28,44.77,46.63,1.86,46.63,263.05,168.50,263.05,0.92,54.10,90.00,44.02,3590.44,23.70,26.07,21.68,19.87
840,59.44,61.65,2.20,61.65,47.69,49.20,1.51,49.20,271.55,189.56,271.55,0.66,54.85,90.00,43.38,3515.26,26.92,27.93,20.79,21.37
841,52.41,55.62,3.21,55.62,46.42,45.46,0.96,46.42,112.38,139.89,139.89,0.83,57.95,90.00,40.74,3205.15,26.26,25.95,20.18,20.27
842,52.71,50.46,2.24,52.71,48.00,45.94,2.06,48.00,134.55,47.39,134.55,0.85,58.07,90.00,40.64,3193.06,27.89,27.39,20.83,19.04
843,51.30,52.51,1.21,52.51,45.89,46.65,0.76,46.65,100.07,73.53,100.07,0.89,54.29,90.00,43.85,3570.97,24.21,26.61,22.47,20.87
844,52.48,51.85,0.63,52.48,45.53,46.09,0.56,46.09,310.21,190.09,310.21,0.85,60.22,90.00,38.81,2978.09,23.73,26.70,23.17,21.04
845,54.38,53.75,0.63,54.38,48.70,48.62,0.08,48.70,161.77,232.10,232.10,0.94,66.98,90.00,33.07,2302.41,28.40,29.82,21.76,20.49
846,50.80,51.97,1.16,51.97,47.12,47.70,0.58,47.70,62.85,73.90,73.90,0.92,60.14,90.00,38.88,2985.57,27.30,27.09,20.96,20.98
847,51.06,52.96,1.90,52.96,45.44,44.65,0.79,45.44,96.61,204.37,204.37,0.91,58.31,90.00,40.44,3168.99,25.66,25.65,19.50,19.87
848,60.06,56.39,3.67,60.06,48.32,47.25,1.07,48.32,286.02,132.45,286.02,0.88,56.18,90.00,42.24,3381.57,27.48,27.21,19.01,20.37
849,53.13,50.98,2.16,53.13,45.17,45.57,0.39,45.57,195.64,97.93,195.64,0.42,52.60,90.00,45.29,3739.85,24.89,25.42,20.59,20.44
850,52.75,48.65,4.10,52.75,46.97,45.09,1.88,46.97,165.96,81.91,165.96,0.48,53.47,90.00,44.55,3652.82,27.82,23.20,19.73,22.13
851,49.73,49.91,0.18,49.91,44.96,45.77,0.80,45.77,55.32,64.45,64.45,0.84,58.45,90.00,40.31,3154.69,25.62,26.02,20.77,20.21
852,52.80,51.00,1.81,52.80,47.75,47.17,0.59,47.75,130.83,42.87,130.83,0.87,58.66,90.00,40.14,3134.32,28.40,27.70,20.10,20.64
853,62.41,57.71,4.69,62.41,51.14,48.57,2.57,51.14,259.23,168.04,259.23,0.93,61.36,90.00,37.84,2863.98,31.17,28.24,20.05,21.01
854,56.44,56.02,0.42,56.44,46.25,47.49,1.24,47.49,300.47,132.47,300.47,0.83,57.62,90.00,41.02,3237.56,26.59,27.46,19.91,19.69
855,53.12,56.40,3.28,56.40,49.08,46.68,2.40,49.08,121.46,105.63,121.46,0.73,54.13,90.00,43.99,3587.45,28.30,25.81,20.52,20.25
856,51.08,54.15,3.07,54.15,46.15,44.78,1.37,46.15,98.58,258.53,258.53,0.84,58.74,90.00,40.07,3125.64,28.45,21.48,18.97,24.23
857,55.20,58.73,3.53,58.73,45.93,44.97,0.96,45.93,243.21,263.21,263.21,0.36,48.81,90.00,48.51,4119.16,22.08,21.59,23.45,23.83
858,51.85,53.09,1.24,53.09,46.47,45.60,0.87,46.47,166.93,106.52,166.93,0.45,57.41,90.00,41.20,3259.33,26.06,27.06,21.24,18.96
859,56.44,52.24,4.21,56.44,47.92,47.28,0.64,47.92,169.70,109.25,169.70,0.92,61.48,90.00,37.74,2852.31,28.80,27.88,19.59,20.32
860,56.67,51.87,4.80,56.67,47.23,46.39,0.84,47.23,336.52,169.74,336.52,0.80,59.47,90.00,39.45,3052.67,28.70,26.32,19.48,21.36
861,55.04,57.81,2.77,57.81,48.77,48.92,0.15,48.92,143.14,345.08,345.08,0.82,63.20,90.00,36.28,2679.75,30.11,30.35,19.52,18.88
862,50.35,52.76,2.41,52.76,45.61,46.43,0.81,46.43,56.63,110.67,110.67,0.89,57.49,90.00,41.13,3251.13,26.05,26.50,20.93,20.77
863,47.85,51.68,3.83,51.68,45.21,45.12,0.09,45.21,174.76,123.93,174.76,0.57,55.60,90.00,42.74,3439.63,25.54,24.11,19.96,21.83
864,57.24,60.20,2.97,60.20,46.62,49.47,2.85,49.47,223.89,124.15,223.89,0.92,55.66,90.00,42.68,3433.51,23.17,29.21,23.97,20.73
865,52.69,52.88,0.18,52.88,46.18,46.93,0.75,46.93,107.99,84.73,107.99,0.84,59.64,90.00,39.30,3035.51,27.29,26.58,19.88,20.85
866,53.13,50.54,2.58,53.13,48.60,46.99,1.62,48.60,162.64,50.74,162.64,0.84,62.09,90.00,37.22,2791.01,29.19,26.77,20.05,21.76
867,56.87,55.51,1.35,56.87,47.08,47.47,0.40,47.47,323.76,93.79,323.76,0.82,56.63,90.00,41.87,3337.48,28.15,27.28,19.49,20.25
868,58.57,60.06,1.48,60.06,46.72,46.02,0.70,46.72,426.94,270.35,426.94,0.88,52.97,90.00,44.98,3703.36,26.21,23.21,21.00,22.99
869,52.74,56.05,3.32,56.05,45.65,47.74,2.09,47.74,141.40,263.43,263.43,0.97,56.86,90.00,41.67,3313.55,23.16,27.96,23.24,19.95
870,55.20,56.73,1.53,56.73,45.66,46.32,0.66,46.32,116.20,176.88,176.88,0.84,55.08,90.00,43.19,3492.47,23.00,26.00,22.65,20.44
871,54.03,51.17,2.87,54.03,44.74,44.68,0.06,44.74,263.92,123.55,263.92,0.80,54.01,90.00,44.10,3599.47,24.22,24.55,21.17,20.63
872,57.74,58.61,0.87,58.61,47.09,48.54,1.45,48.54,260.77,315.36,315.36,0.86,57.51,90.00,41.12,3249.43,27.39,29.68,20.14,19.06
873,52.55,52.71,0.15,52.71,47.44,47.85,0.41,47.85,76.49,49.60,76.49,0.87,61.17,90.00,38.00,2882.94,27.15,27.46,21.29,21.27
874,55.92,52.83,3.09,55.92,47.38,46.68,0.71,47.38,174.83,147.05,174.83,0.59,57.41,90.00,41.21,3259.42,27.35,26.15,20.36,21.65
875,53.15,53.49,0.34,53.49,45.99,43.10,2.89,45.99,101.79,239.38,239.38,0.23,48.60,90.00,48.69,4140.19,25.70,19.77,20.35,23.63
876,56.06,57.88,1.82,57.88,45.93,48.01,2.08,48.01,363.09,231.33,363.09,0.62,56.67,90.00,41.83,3333.13,25.17,29.42,21.12,18.65
877,52.58,52.74,0.16,52.74,47.42,47.05,0.37,47.42,61.60,100.23,100.23,0.89,62.95,90.00,36.49,2705.25,28.94,27.71,18.46,19.91
878,51.99,50.21,1.78,51.99,46.47,47.17,0.70,47.17,76.36,10.61,76.36,0.89,59.58,87.61,36.96,2802.61,26.36,28.52,20.79,20.16
879,52.43,58.40,5.97,58.40,45.12,43.56,1.56,45.12,121.36,195.02,195.02,0.81,50.25,90.00,47.28,3974.69,26.14,17.73,19.91,26.10
880,52.11,54.55,2.44,54.55,48.03,47.77,0.26,48.03,86.06,171.68,171.68,0.82,63.08,90.00,36.38,2692.23,28.00,28.43,20.91,20.14
881,57.04,53.12,3.92,57.04,47.16,47.00,0.16,47.16,166.37,97.94,166.37,0.75,56.18,90.00,42.25,3382.50,27.49,26.68,19.46,20.94
882,58.43,53.52,4.91,58.43,46.83,45.28,1.55,46.83,198.84,185.37,198.84,0.29,48.96,90.00,48.39,4104.32,24.88,24.39,21.51,21.75
883,51.97,49.60,2.38,51.97,45.99,46.04,0.05,46.04,77.03,41.85,77.03,0.87,58.73,90.00,40.08,3127.47,26.40,26.28,20.74,20.72
884,60.80,55.61,5.19,60.80,48.24,48.02,0.21,48.24,190.11,68.09,190.11,0.88,56.53,90.00,41.95,3347.20,25.85,28.83,22.45,20.05
885,51.60,53.66,2.06,53.66,46.40,46.73,0.33,46.73,78.46,147.83,147.83,0.78,63.30,90.00,36.20,2670.40,26.89,28.39,20.17,19.17
886,47.12,48.82,1.71,48.82,44.55,45.06,0.51,45.06,74.90,46.24,74.90,0.87,55.12,90.00,43.15,3487.90,22.88,24.95,22.54,21.37
887,52.88,53.47,0.59,53.47,45.34,45.48,0.14,45.48,124.89,198.71,198.71,0.76,56.29,90.00,42.15,3370.61,25.74,26.00,20.08,20.22
888,54.12,53.45,0.66,54.12,43.59,44.56,0.97,44.56,281.62,177.65,281.62,0.89,58.33,90.00,40.42,3166.54,23.32,24.27,21.23,21.44
889,58.45,59.74,1.29,59.74,49.54,47.65,1.89,49.54,226.93,403.67,403.67,0.56,57.29,90.00,41.30,3270.87,27.94,27.68,20.92,20.60
890,53.25,53.70,0.45,53.70,49.17,48.69,0.49,49.17,56.86,83.10,83.10,0.81,62.48,90.00,36.90,2752.39,28.77,30.01,20.86,20.11
891,50.65,53.49,2.84,53.49,48.25,47.47,0.78,48.25,37.06,85.55,85.55,0.83,64.36,90.00,35.30,2564.33,29.47,28.96,20.30,19.22
892,49.04,50.59,1.55,50.59,43.19,44.35,1.16,44.35,92.97,134.53,134.53,0.36,54.99,90.00,43.26,3500.66,24.08,24.83,20.25,20.08
893,52.09,51.06,1.03,52.09,46.57,46.60,0.03,46.60,43.30,73.20,73.20,0.88,61.94,90.00,37.35,2805.64,27.15,26.39,19.88,20.70
894,54.49,51.23,3.26,54.49,46.64,45.80,0.84,46.64,123.52,115.94,123.52,0.83,59.55,90.00,39.38,3044.86,26.71,26.68,19.69,20.16
895,52.78,56.81,4.03,56.81,47.47,48.30,0.82,48.30,97.75,213.66,213.66,0.88,56.52,90.00,41.96,3348.32,26.62,28.24,21.23,20.66
896,50.78,47.93,2.85,50.78,47.85,46.33,1.52,47.85,54.44,27.76,54.44,0.88,60.66,90.00,38.43,2933.51,28.06,26.91,21.14,21.12
897,54.30,54.90,0.60,54.90,48.10,49.89,1.79,49.89,148.66,157.99,157.99,0.69,57.69,90.00,40.96,3230.78,28.99,28.48,19.96,20.84
898,61.18,55.04,6.14,61.18,47.03,47.04,0.00,47.04,328.01,214.80,328.01,0.80,56.64,90.00,41.85,3335.72,26.05,27.86,20.33,20.00
899,57.72,55.94,1.78,57.72,46.83,48.05,1.21,48.05,240.95,182.61,240.95,0.88,63.44,90.00,36.08,2656.18,28.49,29.01,18.48,19.93
900,51.07,55.58,4.51,55.58,46.95,47.78,0.83,47.78,196.82,175.57,196.82,0.10,50.00,90.00,47.50,3999.78,26.08,26.52,20.95,20.72
901,53.85,50.64,3.22,53.85,45.50,46.44,0.94,46.44,149.67,77.73,149.67,0.91,62.13,90.00,37.19,2787.46,26.22,28.09,19.89,19.06
902,54.94,59.68,4.74,59.68,46.36,46.38,0.02,46.38,200.82,147.65,200.82,0.20,46.49,90.00,50.49,4351.29,26.08,19.07,20.68,26.14
903,51.19,53.93,2.74,53.93,45.33,44.88,0.45,45.33,132.35,202.21,202.21,0.91,61.71,90.00,37.54,2828.64,26.06,25.20,20.56,20.54
904,60.25,57.95,2.30,60.25,46.27,47.63,1.36,47.63,212.64,184.43,212.64,0.49,53.29,90.00,44.70,3670.96,25.87,24.99,19.93,20.98
905,55.42,50.23,5.18,55.42,47.99,48.25,0.26,48.25,98.10,87.90,98.10,0.83,60.13,90.00,38.89,2987.49,28.05,28.98,20.80,19.37
906,60.03,60.40,0.37,60.40,49.21,48.04,1.17,49.21,282.19,130.57,282.19,0.72,56.08,90.00,42.33,3392.20,28.14,27.07,19.92,19.89
907,50.05,53.11,3.06,53.11,45.35,46.37,1.02,46.37,88.65,94.97,94.97,0.80,56.63,90.00,41.86,3336.98,24.33,26.60,21.89,20.68
908,54.70,55.87,1.17,55.87,46.84,46.81,0.03,46.84,172.27,161.72,172.27,0.87,57.54,90.00,41.09,3246.20,26.27,26.79,21.23,21.00
909,58.02,58.00,0.02,58.02,50.09,47.60,2.50,50.09,102.82,200.70,200.70,0.32,49.24,90.00,48.15,4076.02,27.98,26.14,20.75,20.91
910,57.00,61.33,4.33,61.33,45.80,47.72,1.92,47.72,294.48,417.47,417.47,0.20,49.65,90.00,47.80,4034.89,25.23,26.26,21.18,21.61
911,60.62,57.17,3.45,60.62,45.95,47.54,1.59,47.54,452.18,207.75,452.18,0.85,62.61,90.00,36.78,2739.35,27.19,28.80,19.07,18.49
912,53.39,52.12,1.26,53.39,45.02,45.33,0.32,45.33,188.10,147.63,188.10,0.80,52.23,90.00,45.60,3776.70,21.26,24.92,24.07,21.08
913,51.50,49.84,1.66,51.50,47.85,46.19,1.66,47.85,45.42,44.84,45.42,0.86,61.52,90.00,37.71,2848.44,27.47,27.41,21.16,20.16
914,50.66,54.47,3.80,54.47,46.78,47.99,1.20,47.99,48.31,86.34,86.34,0.83,59.48,90.00,39.44,3052.06,27.16,29.03,20.25,20.03
915,54.00,58.79,4.79,58.79,49.57,49.23,0.33,49.57,77.96,166.91,166.91,0.79,57.44,90.00,41.18,3255.90,30.38,28.45,19.44,20.50
916,53.21,54.67,1.46,54.67,45.10,47.05,1.95,47.05,107.90,262.36,262.36,0.61,56.39,90.00,42.07,3360.85,24.99,26.57,20.16,20.29
917,51.42,60.57,9.15,60.57,46.68,46.30,0.38,46.68,62.47,282.72,282.72,0.59,57.12,90.00,41.45,3288.35,28.14,24.91,18.41,21.22
918,52.72,51.40,1.33,52.72,46.04,45.35,0.69,46.04,139.78,156.22,156.22,0.82,60.20,90.00,38.83,2980.19,26.80,25.33,18.92,20.09
919,54.47,54.15,0.33,54.47,47.34,47.85,0.51,47.85,139.19,102.37,139.19,0.85,59.96,90.00,39.03,3003.84,27.92,28.62,20.13,20.15
920,53.78,51.01,2.77,53.78,47.03,47.00,0.02,47.03,163.58,112.60,163.58,0.81,57.42,90.00,41.19,3257.91,27.08,25.96,20.73,21.80
921,53.24,55.51,2.27,55.51,49.58,50.43,0.85,50.43,124.30,91.45,124.30,0.36,56.31,90.00,42.13,3368.70,28.72,30.27,20.00,20.17
922,53.89,53.05,0.84,53.89,47.43,47.37,0.06,47.43,114.54,142.95,142.95,0.93,56.89,90.00,41.64,3311.01,27.88,26.30,20.19,21.48
923,58.44,57.36,1.08,58.44,45.14,45.55,0.41,45.55,334.99,240.11,334.99,0.65,52.69,90.00,45.22,3731.22,24.00,24.10,21.55,21.06
924,52.67,53.09,0.42,53.09,45.75,45.61,0.14,45.75,82.70,91.29,91.29,0.86,59.24,90.00,39.64,3075.64,26.74,25.84,19.76,20.56
925,52.82,51.92,0.90,52.82,47.04,46.65,0.40,47.04,107.28,117.64,117.64,0.38,53.11,90.00,44.85,3688.54,26.32,24.44,21.26,22.32
926,54.63,51.18,3.44,54.63,47.88,46.51,1.36,47.88,71.12,72.96,72.96,0.87,61.54,90.00,37.69,2845.66,26.95,27.08,21.74,20.24
927,55.49,57.50,2.02,57.50,49.29,50.37,1.08,50.37,183.40,205.52,205.52,0.88,58.70,90.00,40.11,3130.19,28.98,30.31,20.78,20.12
928,47.47,46.20,1.27,47.47,44.86,43.89,0.97,44.86,124.26,52.37,124.26,0.38,55.50,89.33,42.15,3382.57,25.40,24.39,19.93,19.89
929,58.41,56.27,2.14,58.41,48.32,45.02,3.30,48.32,309.00,181.89,309.00,0.79,56.36,90.00,42.09,3363.85,28.68,25.33,19.33,20.21
930,60.61,56.20,4.41,60.61,47.81,48.26,0.45,48.26,178.68,154.90,178.68,0.26,53.00,90.00,44.95,3700.48,24.72,28.77,22.84,20.43
931,58.58,55.41,3.17,58.58,47.77,48.59,0.82,48.59,300.55,119.20,300.55,0.91,57.73,90.00,40.93,3227.23,25.71,29.17,22.80,20.38
932,54.16,53.84,0.32,54.16,48.26,46.36,1.90,48.26,95.07,160.48,160.48,0.90,59.79,90.00,39.18,3020.90,30.43,21.08,18.66,25.76
933,54.19,52.93,1.26,54.19,47.79,46.98,0.81,47.79,154.88,234.86,234.86,0.92,59.72,90.00,39.23,3027.64,29.10,27.99,19.98,20.33
934,54.72,48.66,6.06,54.72,43.99,43.28,0.72,43.99,165.00,157.64,165.00,0.21,47.39,90.00,49.72,4260.72,21.00,19.74,22.17,24.23
935,54.65,53.02,1.63,54.65,47.99,48.25,0.26,48.25,92.58,58.11,92.58,0.58,57.82,90.00,40.85,3217.56,27.22,28.78,20.97,19.46
936,53.40,51.48,1.92,53.40,45.26,43.99,1.27,45.26,126.67,113.87,126.67,0.82,54.23,90.00,43.90,3576.52,24.92,21.04,21.59,22.96
937,51.19,52.44,1.25,52.44,46.43,47.13,0.70,47.13,118.41,89.84,118.41,0.91,57.65,90.00,41.00,3235.30,21.37,27.28,24.86,20.40
938,54.28,52.93,1.35,54.28,50.01,48.75,1.26,50.01,218.76,102.63,218.76,0.88,63.55,90.00,35.99,2645.29,31.76,28.80,19.97,21.93
939,57.04,53.40,3.64,57.04,49.10,48.25,0.84,49.10,130.92,85.57,130.92,0.83,58.88,90.00,39.95,3111.77,29.48,26.63,20.07,22.12
940,50.00,51.04,1.05,51.04,45.89,46.90,1.02,46.90,88.49,67.51,88.49,0.86,61.25,90.00,37.94,2874.83,27.11,28.52,18.99,18.22
941,57.49,53.69,3.81,57.49,47.27,45.26,2.01,47.27,192.81,150.91,192.81,0.36,51.32,90.00,46.38,3867.88,26.17,24.04,19.47,20.87
942,54.56,51.77,2.79,54.56,44.41,47.00,2.59,47.00,246.43,162.01,246.43,0.89,53.57,90.00,44.46,3642.89,22.95,25.53,22.41,21.01
943,55.32,53.55,1.77,55.32,48.86,45.74,3.12,48.86,120.96,148.79,148.79,0.67,52.54,90.00,45.34,3746.38,26.28,24.23,21.52,21.63
944,53.86,50.96,2.90,53.86,48.50,45.96,2.54,48.50,63.26,112.63,112.63,0.93,63.35,90.00,36.15,2664.89,29.51,25.71,19.17,21.08
945,58.00,53.04,4.96,58.00,47.81,47.10,0.71,47.81,260.58,130.32,260.58,0.23,50.63,90.00,46.97,3937.31,26.35,27.13,21.24,20.34
946,54.73,53.71,1.02,54.73,47.44,49.21,1.77,49.21,115.01,60.17,115.01,0.72,58.68,90.00,40.12,3131.59,27.58,29.38,19.94,19.34
947,57.05,57.25,0.20,57.25,48.92,48.40,0.52,48.92,134.50,114.34,134.50,0.92,58.88,90.00,39.95,3112.00,27.08,29.75,21.17,19.49
948,55.41,58.80,3.39,58.80,47.40,47.57,0.17,47.57,170.11,322.32,322.32,0.88,59.90,90.00,39.08,3009.66,28.68,28.38,19.30,19.48
949,59.18,61.13,1.96,61.13,47.01,46.76,0.26,47.01,233.39,241.47,241.47,0.33,50.54,90.00,47.04,3945.93,25.53,22.25,20.98,23.66
950,57.64,51.17,6.47,57.64,46.28,47.18,0.89,47.18,235.31,84.00,235.31,0.97,51.37,90.00,46.33,3862.74,19.85,27.23,26.20,20.44
951,53.34,58.49,5.15,58.49,47.18,47.02,0.15,47.18,94.43,290.69,290.69,0.89,56.72,90.00,41.78,3327.64,26.29,26.47,20.83,20.75
952,54.28,54.65,0.37,54.65,47.02,46.95,0.06,47.02,128.25,161.53,161.53,0.87,54.71,90.00,43.50,3528.87,26.44,26.78,21.71,21.17
953,48.17,48.87,0.70,48.87,44.30,45.41,1.11,45.41,48.18,25.47,48.18,0.83,58.43,90.00,40.34,3157.23,24.90,25.89,21.29,20.88
954,58.65,57.47,1.18,58.65,48.18,47.10,1.07,48.18,364.64,471.49,471.49,0.91,57.96,90.00,40.73,3203.64,27.29,27.19,20.26,20.03
955,53.19,53.30,0.11,53.30,48.20,48.95,0.76,48.95,73.11,75.20,75.20,0.86,58.91,90.00,39.92,3108.78,27.09,28.81,21.50,21.14
956,52.10,54.15,2.05,54.15,48.40,49.10,0.69,49.10,42.04,62.71,62.71,0.87,60.45,90.00,38.62,2955.34,28.29,30.25,21.14,19.92
957,50.97,52.64,1.67,52.64,46.08,45.20,0.88,46.08,67.86,255.05,255.05,0.93,61.68,90.00,37.57,2831.57,26.71,26.28,20.68,19.90
958,56.11,48.89,7.23,56.11,45.22,44.46,0.76,45.22,204.05,94.20,204.05,0.30,47.50,90.00,49.63,4250.08,20.95,24.08,24.06,21.15
959,56.20,53.53,2.67,56.20,46.66,47.96,1.30,47.96,375.18,120.22,375.18,0.90,64.86,90.00,34.87,2513.59,26.36,28.86,21.50,20.00
960,56.37,54.79,1.58,56.37,48.59,48.66,0.07,48.66,183.79,89.74,183.79,0.86,65.56,90.00,34.27,2443.85,30.22,30.95,19.37,19.00
961,54.16,52.49,1.68,54.16,48.35,49.60,1.25,49.60,243.20,25.38,243.20,0.91,66.03,90.00,33.87,2396.60,29.87,30.64,20.00,19.37
962,58.97,58.57,0.39,58.97,47.46,47.61,0.15,47.61,292.05,233.12,292.05,0.37,53.04,90.00,44.92,3696.26,24.85,27.77,23.04,19.73
963,52.53,51.75,0.78,52.53,48.51,47.01,1.50,48.51,40.86,60.91,60.91,0.90,62.69,90.00,36.71,2730.82,28.93,27.54,20.81,20.97
964,51.95,48.96,3.00,51.95,45.47,45.30,0.17,45.47,74.07,95.86,95.86,0.84,58.99,90.00,39.86,3101.38,26.56,25.15,19.96,21.01
965,52.56,52.95,0.39,52.95,44.40,43.75,0.65,44.40,188.35,252.96,252.96,0.12,53.53,90.00,44.50,3647.17,25.00,24.39,19.50,19.39
966,54.93,52.11,2.82,54.93,45.47,46.19,0.73,46.19,188.61,101.20,188.61,0.76,51.00,90.00,46.65,3900.25,21.76,26.94,23.82,19.81
967,55.22,56.29,1.07,56.29,44.81,45.21,0.40,45.21,251.32,413.56,413.56,0.12,48.42,90.00,48.85,4158.28,23.45,25.08,22.14,21.01
968,55.19,56.94,1.75,56.94,47.38,48.56,1.19,48.56,198.90,203.40,203.40,0.71,53.84,90.00,44.24,3616.44,26.74,28.86,20.52,19.48
969,51.81,55.90,4.09,55.90,44.75,47.11,2.36,47.11,203.94,175.68,203.94,0.90,53.00,90.00,44.95,3700.08,21.82,26.15,23.11,19.80
970,52.16,52.88,0.71,52.88,47.86,46.94,0.92,47.86,116.86,99.97,116.86,0.90,59.11,89.94,39.70,3083.33,28.44,27.68,19.40,19.70
971,65.16,62.82,2.35,65.16,49.50,48.91,0.59,49.50,588.87,558.67,588.87,0.87,56.91,90.00,41.63,3309.26,30.12,28.34,20.18,20.47
972,51.60,56.48,4.89,56.48,46.84,48.25,1.41,48.25,199.20,235.77,235.77,0.90,56.91,90.00,41.63,3308.91,27.13,26.70,19.83,21.15
973,58.93,57.55,1.39,58.93,47.04,44.81,2.23,47.04,155.81,275.64,275.64,0.30,51.62,90.00,46.12,3838.08,25.90,23.56,20.17,22.10
974,57.02,59.75,2.74,59.75,48.17,48.18,0.01,48.18,322.11,269.95,322.11,0.87,58.36,90.00,40.39,3164.09,27.39,28.67,21.13,20.15
975,51.20,52.49,1.29,52.49,44.30,45.10,0.80,45.10,73.40,184.71,184.71,0.85,53.08,90.00,44.88,3691.77,22.42,25.33,22.20,19.22
976,55.86,50.54,5.32,55.86,44.99,44.91,0.08,44.99,165.58,129.83,165.58,0.82,59.05,90.00,39.81,3095.08,24.88,26.50,20.70,20.09
977,52.17,53.69,1.52,53.69,45.76,45.22,0.54,45.76,88.19,216.45,216.45,0.45,55.53,90.00,42.80,3447.41,25.70,24.94,20.46,20.91
978,51.94,54.01,2.07,54.01,46.00,46.38,0.38,46.38,86.73,159.41,159.41,0.20,54.02,90.00,44.08,3597.89,25.68,25.21,20.44,20.85
979,51.73,52.58,0.85,52.58,48.58,47.66,0.91,48.58,17.85,76.42,76.42,0.82,63.02,89.92,36.35,2689.46,28.97,27.90,20.30,20.83
980,55.24,53.66,1.59,55.24,48.77,47.83,0.95,48.77,51.22,118.16,118.16,0.95,61.69,90.00,37.56,2830.63,27.81,27.57,20.51,20.65
981,53.26,54.04,0.78,54.04,46.42,46.57,0.14,46.57,106.55,107.84,107.84,0.85,57.09,90.00,41.47,3290.86,27.10,26.33,19.38,21.10
982,57.74,56.81,0.93,57.74,48.38,46.65,1.73,48.38,191.46,350.16,350.16,0.37,53.49,90.00,44.54,3651.34,27.46,27.17,20.62,18.88
983,52.96,51.61,1.35,52.96,45.97,47.65,1.68,47.65,146.85,59.19,146.85,0.72,59.63,90.00,39.32,3037.17,24.76,27.77,22.59,20.43
984,53.71,51.08,2.63,53.71,45.76,44.76,1.00,45.76,245.20,137.20,245.20,0.87,58.05,90.00,40.66,3195.18,26.95,23.68,20.14,22.48
985,50.92,54.75,3.83,54.75,45.66,47.32,1.65,47.32,184.25,101.16,184.25,0.88,60.22,90.00,38.82,2978.28,26.53,26.84,20.98,21.05
986,50.89,59.27,8.37,59.27,45.03,47.39,2.36,47.39,128.38,267.53,267.53,0.17,51.95,90.00,45.84,3805.25,25.62,26.19,19.06,20.02
987,50.98,55.65,4.67,55.65,45.52,48.36,2.84,48.36,80.00,157.03,157.03,0.82,58.18,90.00,40.55,3181.81,26.03,27.67,20.27,19.76
988,48.38,52.61,4.23,52.61,45.68,46.82,1.14,46.82,30.50,138.38,138.38,0.76,61.26,90.00,37.93,2873.95,26.81,27.67,19.41,19.80
989,53.18,56.46,3.28,56.46,47.73,49.78,2.06,49.78,80.11,118.61,118.61,0.89,58.18,90.00,40.55,3182.16,28.82,29.96,19.66,19.58
990,59.68,54.36,5.31,59.68,48.89,47.26,1.63,48.89,153.83,77.07,153.83,0.89,58.39,90.00,40.37,3160.93,26.08,28.20,22.39,19.68
991,54.45,52.06,2.39,54.45,47.70,46.62,1.07,47.70,66.15,131.65,131.65,0.86,60.41,90.00,38.65,2958.51,27.83,27.72,20.15,19.85
992,55.11,60.86,5.75,60.86,46.06,46.07,0.00,46.07,191.22,251.59,251.59,0.28,55.51,90.00,42.82,3449.25,26.08,26.80,20.01,19.45
993,56.89,54.02,2.87,56.89,49.65,49.19,0.47,49.65,122.22,82.72,122.22,0.75,58.28,90.00,40.46,3172.20,29.15,29.69,21.14,20.43
994,57.81,53.75,4.06,57.81,47.39,47.89,0.51,47.89,176.45,143.06,176.45,0.89,52.80,90.00,45.12,3719.99,26.94,26.54,21.66,22.13
