,CVaR0,CVaR1,$|CVaR_2 - CVaR_1|$,Max CVaR,VaR0,VaR1,$|VaR_2 - VaR_1|$,Max VaR,SemiVar0,SemiVar1,Max SemiVar,$P(L > Q(0.6))$,Required Capital,Payout CVaR,Average Cost,Payout Cost,a_1,a_2,b_1,b_2,p1,p2
739,49.76,53.65,3.88,53.65,45.91,49.46,3.55,49.46,263.71,248.23,263.71,0.82,59.61,89.69,39.02,3008.18,0.88,0.86,-24.10,-31.88,19.51,13.19
740,55.95,55.42,0.53,55.95,46.61,47.58,0.97,47.58,131.75,215.70,215.70,0.87,48.45,83.05,41.86,3459.40,0.84,0.87,-21.32,-23.87,20.51,19.67
741,54.21,50.90,3.31,54.21,45.61,42.81,2.80,45.61,170.69,123.32,170.69,0.32,51.55,85.98,42.17,3443.58,0.89,0.74,-21.94,-16.22,20.66,18.36
742,50.98,60.40,9.42,60.40,46.11,45.68,0.43,46.11,103.22,283.82,283.82,0.57,49.60,86.01,43.85,3640.94,0.90,0.70,-22.63,-15.66,21.21,17.06
743,51.98,55.02,3.04,55.02,42.11,45.43,3.33,45.43,90.32,176.26,176.26,0.77,44.31,79.47,41.80,3515.52,0.77,0.90,-16.85,-21.42,17.37,20.81
744,47.76,52.49,4.73,52.49,45.23,50.07,4.85,50.07,231.69,209.04,231.69,0.76,60.21,90.52,39.34,3031.25,0.86,0.86,-24.09,-32.15,17.94,12.03
745,54.40,56.93,2.54,56.93,43.55,44.43,0.87,44.43,220.06,152.55,220.06,0.84,53.37,87.49,42.12,3411.69,0.88,0.79,-21.70,-17.94,19.11,19.07
746,53.69,52.90,0.79,53.69,44.96,45.64,0.68,45.64,47.00,98.19,98.19,0.95,45.74,75.43,36.55,2968.49,0.76,0.89,-17.09,-22.44,18.81,20.29
747,55.01,53.29,1.72,55.01,45.73,46.75,1.02,46.75,111.93,62.66,111.93,0.93,50.50,76.16,33.24,2566.40,0.70,0.89,-16.19,-24.08,18.20,19.39
748,46.69,57.71,11.03,57.71,48.95,48.69,0.27,48.95,253.78,643.51,643.51,0.81,57.89,87.96,38.75,3007.00,0.92,0.81,-27.92,-30.44,19.22,12.38
749,60.09,63.59,3.51,63.59,47.17,49.04,1.87,49.04,278.14,272.10,278.14,0.66,49.62,81.79,39.61,3217.04,0.91,0.67,-23.44,-15.76,20.55,15.72
750,52.85,53.05,0.19,53.05,45.92,46.18,0.26,46.18,134.37,85.93,134.37,0.73,47.60,78.11,37.64,3050.22,0.92,0.84,-23.59,-24.60,20.56,15.75
751,53.17,63.84,10.67,63.84,46.49,45.88,0.61,46.49,66.97,498.00,498.00,0.91,51.39,84.87,41.19,3347.80,0.92,0.72,-25.75,-14.98,19.20,19.53
752,48.53,59.53,11.00,59.53,43.95,45.86,1.91,45.86,89.75,717.23,717.23,0.83,51.98,83.03,38.84,3104.67,0.78,0.86,-19.08,-25.21,18.56,17.33
753,52.24,56.97,4.73,56.97,43.48,45.47,1.99,45.47,87.94,207.75,207.75,0.97,50.10,83.45,40.87,3335.07,0.84,0.90,-22.17,-20.43,16.79,21.08
754,49.50,54.94,5.44,54.94,45.50,47.14,1.65,47.14,105.07,180.17,180.17,0.54,47.35,81.90,41.66,3455.62,0.79,0.87,-19.12,-24.60,18.86,18.61
755,54.33,60.81,6.48,60.81,45.27,45.11,0.17,45.27,234.64,266.12,266.12,0.28,53.79,90.00,44.28,3621.22,0.90,0.75,-21.38,-16.76,19.79,17.94
756,59.06,52.17,6.89,59.06,44.63,46.26,1.63,46.26,278.18,82.48,278.18,0.59,56.84,87.77,39.46,3093.74,0.73,0.90,-19.01,-22.91,15.18,20.97
757,51.47,53.96,2.50,53.96,48.17,44.02,4.15,48.17,268.59,482.19,482.19,0.53,58.80,94.30,44.32,3550.46,0.83,0.88,-30.09,-21.77,12.54,19.69
758,55.47,55.11,0.36,55.47,45.75,44.51,1.24,45.75,152.00,262.91,262.91,0.77,45.99,76.73,37.64,3074.70,0.88,0.91,-25.60,-22.62,17.20,20.54
759,49.92,51.78,1.86,51.78,45.59,46.52,0.92,46.52,338.11,210.40,338.11,0.61,58.46,90.06,40.37,3159.80,0.87,0.73,-23.47,-22.65,18.90,14.12
760,54.86,53.49,1.37,54.86,46.73,42.52,4.21,46.73,126.56,126.08,126.56,0.32,47.91,82.11,41.39,3420.04,0.86,0.66,-24.59,-10.15,18.07,20.53
761,53.05,50.29,2.76,53.05,45.86,44.61,1.25,45.86,153.73,119.24,153.73,0.44,51.89,86.49,42.39,3460.62,0.88,0.88,-23.44,-22.41,18.73,18.77
762,54.40,51.55,2.85,54.40,46.95,45.92,1.03,46.95,231.26,348.96,348.96,0.62,61.10,93.57,41.63,3246.78,0.85,0.90,-29.01,-23.54,13.46,19.91
763,53.49,50.14,3.34,53.49,46.50,44.01,2.49,46.50,186.02,211.48,211.48,0.71,53.41,90.00,44.60,3658.63,0.90,0.88,-25.31,-21.04,18.37,20.24
764,55.34,55.06,0.28,55.34,45.82,47.71,1.89,47.71,171.56,155.12,171.56,0.95,50.63,81.16,38.12,3052.61,0.78,0.87,-22.28,-23.55,16.65,20.08
765,51.63,47.36,4.28,51.63,50.75,45.68,5.08,50.75,275.50,322.89,322.89,0.78,66.01,96.31,40.20,3030.10,0.87,0.85,-34.14,-23.57,12.50,18.43
766,52.43,52.41,0.02,52.43,42.64,46.67,4.03,46.67,139.35,190.17,190.17,0.79,46.09,86.98,47.80,4089.01,0.78,0.92,-10.81,-24.99,24.80,19.73
767,52.49,51.23,1.26,52.49,46.30,47.31,1.01,47.31,140.21,76.21,140.21,0.68,46.94,76.67,36.77,2972.88,0.88,0.87,-24.80,-25.98,18.30,17.84
768,52.97,51.42,1.55,52.97,45.11,45.44,0.33,45.44,179.11,155.53,179.11,0.76,53.08,89.78,44.66,3669.84,0.90,0.88,-22.48,-23.99,20.77,18.38
769,55.13,55.16,0.03,55.16,44.08,45.99,1.91,45.99,126.91,221.03,221.03,0.44,50.69,85.15,42.06,3445.89,0.77,0.90,-15.10,-23.45,21.03,20.03
770,49.05,53.02,3.97,53.02,44.60,45.44,0.84,45.44,76.67,66.33,76.67,0.82,42.92,73.92,37.45,3100.89,0.86,0.87,-22.95,-22.37,17.53,19.92
771,52.99,53.71,0.72,53.71,43.82,44.40,0.58,44.40,272.59,233.19,272.59,0.32,51.10,83.49,40.06,3239.08,0.79,0.89,-19.03,-21.40,17.54,20.27
772,54.37,55.44,1.07,55.44,42.89,46.14,3.25,46.14,88.84,306.87,306.87,0.73,48.95,76.59,34.98,2763.86,0.73,0.90,-18.35,-24.92,15.53,19.30
773,44.10,49.67,5.57,49.67,44.96,47.14,2.18,47.14,687.00,894.93,894.93,0.66,85.69,132.76,59.92,4706.78,0.86,0.84,-21.48,-25.57,19.73,16.76
774,54.14,53.07,1.07,54.14,43.78,47.24,3.46,47.24,153.20,252.24,252.24,0.68,48.58,79.53,38.23,3094.28,0.57,0.87,-14.00,-24.46,13.30,18.92
775,52.37,57.64,5.27,57.64,45.27,44.76,0.50,45.27,55.99,280.74,280.74,0.57,51.59,82.97,39.12,3137.66,0.88,0.89,-22.56,-23.66,18.84,18.08
776,51.95,56.43,4.48,56.43,45.01,45.52,0.51,45.52,54.23,395.70,395.70,0.57,49.03,80.54,38.86,3150.89,0.86,0.89,-24.97,-22.42,16.22,20.63
777,43.17,54.42,11.25,54.42,46.89,49.11,2.22,49.11,771.89,963.08,963.08,0.62,91.71,138.04,60.09,4633.22,0.86,0.80,-23.01,-28.70,19.58,13.29
778,49.79,59.08,9.29,59.08,45.55,42.69,2.86,45.55,77.52,329.52,329.52,0.35,45.91,80.04,41.02,3413.12,0.88,0.62,-22.70,-8.09,19.60,20.83
779,54.27,53.72,0.55,54.27,45.02,44.64,0.38,45.02,60.96,67.41,67.41,0.90,43.18,73.39,36.68,3020.68,0.76,0.86,-20.45,-20.95,15.96,19.37
780,57.22,51.58,5.64,57.22,48.31,48.27,0.04,48.31,435.54,210.70,435.54,0.73,59.72,92.87,42.11,3315.70,0.84,0.93,-28.69,-25.17,14.57,21.20
781,52.44,54.65,2.21,54.65,46.53,46.82,0.29,46.82,332.25,246.65,332.25,0.63,56.04,87.63,39.99,3158.75,0.89,0.78,-25.18,-29.69,18.33,10.55
782,51.78,51.81,0.03,51.81,46.08,46.85,0.77,46.85,75.72,111.47,111.47,0.87,51.19,82.91,39.39,3171.58,0.88,0.82,-22.91,-24.45,20.29,16.01
783,53.62,55.52,1.89,55.52,42.56,49.56,7.00,49.56,257.00,226.20,257.00,0.90,56.14,91.60,43.88,3545.69,0.72,0.88,-14.75,-28.00,19.40,18.23
784,52.39,54.78,2.38,54.78,46.29,45.14,1.15,46.29,161.43,245.69,245.69,0.93,46.15,77.72,38.49,3156.93,0.88,0.79,-23.69,-19.96,19.32,17.78
785,52.85,51.55,1.30,52.85,45.15,45.58,0.43,45.58,149.82,107.23,149.82,0.70,44.58,75.32,37.43,3074.78,0.87,0.83,-21.60,-22.23,19.97,17.96
786,50.17,53.80,3.63,53.80,44.54,47.00,2.46,47.00,304.45,207.34,304.45,0.45,59.82,93.43,42.57,3360.09,0.90,0.92,-22.47,-31.22,19.47,13.60
787,56.75,56.86,0.11,56.86,46.36,46.22,0.15,46.36,108.91,251.27,251.27,1.00,48.65,75.71,34.36,2706.53,0.85,0.88,-23.62,-23.92,18.55,19.68
788,52.43,52.90,0.47,52.90,44.78,45.68,0.91,45.68,47.05,115.21,115.21,0.75,40.84,72.12,37.40,3127.29,0.78,0.88,-19.63,-21.56,18.29,21.27
789,54.17,53.34,0.82,54.17,44.16,45.40,1.24,45.40,80.16,95.96,95.96,0.60,47.22,77.89,37.75,3067.02,0.68,0.88,-15.68,-23.34,16.82,19.70
790,55.12,47.83,7.29,55.12,45.47,45.78,0.30,45.78,193.36,160.56,193.36,0.50,50.02,85.32,42.80,3529.79,0.74,0.89,-20.14,-21.66,15.42,20.70
791,52.02,53.48,1.46,53.48,48.40,48.34,0.06,48.40,151.83,310.89,310.89,0.30,46.81,79.02,39.23,3221.19,0.77,0.89,-22.91,-25.09,16.28,20.38
792,57.73,55.97,1.76,57.73,45.24,47.65,2.41,47.65,283.56,189.72,283.56,0.77,48.24,82.29,41.29,3405.01,0.90,0.91,-23.77,-27.10,18.90,17.17
793,56.82,54.69,2.13,56.82,46.12,46.26,0.14,46.26,568.46,97.99,568.46,0.25,42.97,79.16,42.63,3618.96,0.91,0.74,-23.68,-18.41,20.00,16.85
794,54.78,53.35,1.43,54.78,45.66,44.90,0.76,45.66,178.65,250.92,250.92,0.43,49.48,84.20,42.15,3472.66,0.86,0.90,-23.86,-22.20,17.76,20.25
795,55.20,60.27,5.08,60.27,43.92,47.27,3.35,47.27,215.89,248.79,248.79,0.73,50.33,88.67,45.90,3834.80,0.75,0.91,-14.51,-24.94,20.05,19.82
796,54.88,53.32,1.56,54.88,46.19,47.31,1.12,47.31,84.20,122.22,122.22,0.81,52.69,84.57,39.79,3188.66,0.77,0.88,-21.15,-25.69,17.12,18.57
797,50.26,52.36,2.10,52.36,45.28,43.91,1.37,45.28,151.73,148.33,151.73,0.67,46.72,81.04,41.32,3431.38,0.84,0.72,-22.41,-16.11,18.27,17.72
798,57.97,50.91,7.06,57.97,45.51,43.15,2.36,45.51,144.43,81.10,144.43,0.82,46.41,77.18,37.73,3076.83,0.80,0.88,-21.97,-20.23,16.73,20.09
799,53.46,50.05,3.41,53.46,48.63,47.62,1.01,48.63,215.09,238.60,238.60,0.75,56.97,88.22,39.79,3124.90,0.88,0.88,-33.62,-25.15,12.07,19.13
800,50.49,52.14,1.64,52.14,45.90,49.35,3.45,49.35,269.33,173.67,269.33,0.78,56.30,86.76,38.90,3045.84,0.88,0.84,-24.64,-31.86,18.28,12.22
801,54.05,55.28,1.24,55.28,47.65,44.29,3.37,47.65,126.99,153.00,153.00,0.64,51.37,82.03,38.37,3066.85,0.94,0.89,-28.90,-22.97,17.12,18.33
802,55.88,52.53,3.34,55.88,44.30,45.93,1.62,45.93,184.43,158.69,184.43,0.78,58.91,90.00,39.93,3109.41,0.76,0.94,-21.23,-24.60,15.52,20.64
803,55.45,53.56,1.89,55.45,45.25,46.06,0.81,46.06,187.93,52.32,187.93,0.52,49.01,82.38,40.71,3336.22,0.89,0.84,-23.33,-21.20,18.95,19.07
804,53.95,54.68,0.72,54.68,45.56,46.55,0.98,46.55,106.95,59.50,106.95,0.96,54.79,84.34,37.77,2955.44,0.90,0.69,-24.96,-14.66,18.78,17.60
805,55.55,53.97,1.58,55.55,46.81,46.28,0.53,46.81,161.26,102.09,161.26,0.35,48.76,81.51,40.06,3274.23,0.89,0.89,-25.72,-24.40,18.01,19.86
806,50.59,54.53,3.95,54.53,44.84,44.23,0.61,44.84,87.72,107.96,107.96,0.98,49.79,81.15,38.82,3135.39,0.89,0.78,-22.86,-19.62,19.52,17.34
807,61.04,55.10,5.94,61.04,49.78,46.21,3.56,49.78,689.65,533.67,689.65,0.66,73.05,113.88,51.78,4082.63,0.88,0.87,-30.73,-21.08,14.86,21.06
808,55.30,52.08,3.23,55.30,43.86,44.00,0.14,44.00,114.47,80.52,114.47,0.49,54.88,90.00,43.35,3511.84,0.91,0.83,-21.95,-18.86,20.27,19.22
809,53.38,54.12,0.74,54.12,46.43,44.82,1.62,46.43,118.55,71.53,118.55,0.45,44.97,76.38,38.15,3140.86,0.92,0.75,-23.49,-20.96,20.32,14.57
810,58.05,52.46,5.58,58.05,47.79,44.91,2.88,47.79,303.84,155.69,303.84,0.53,50.65,84.05,40.99,3339.62,0.84,0.87,-25.78,-21.92,17.06,20.08
811,60.00,48.47,11.54,60.00,45.55,45.23,0.32,45.55,266.01,95.37,266.01,0.74,46.95,74.76,34.85,2781.18,0.74,0.88,-19.77,-25.55,16.73,17.59
812,51.07,54.81,3.74,54.81,44.76,45.70,0.93,45.70,143.47,267.93,267.93,0.82,49.30,81.99,40.08,3268.69,0.85,0.87,-25.30,-23.35,15.50,18.01
813,60.16,52.07,8.09,60.16,45.15,46.18,1.03,46.18,293.81,135.56,293.81,0.94,56.02,82.97,35.35,2695.08,0.69,0.89,-14.84,-24.67,17.79,19.43
814,55.52,47.80,7.72,55.52,44.26,43.81,0.44,44.26,208.41,180.68,208.41,0.45,52.34,87.58,43.09,3524.02,0.79,0.90,-20.55,-22.88,15.92,18.53
815,54.85,58.58,3.72,58.58,45.33,45.29,0.04,45.33,176.31,136.96,176.31,0.89,46.06,77.07,37.92,3100.83,0.88,0.76,-21.98,-20.89,20.01,15.43
816,52.44,47.41,5.03,52.44,46.10,48.43,2.33,48.43,574.77,280.53,574.77,0.81,65.61,100.55,44.78,3494.09,0.89,0.89,-24.23,-31.92,18.94,13.53
817,51.49,55.58,4.08,55.58,42.40,45.82,3.42,45.82,113.83,202.51,202.51,0.87,50.59,83.29,40.29,3269.76,0.71,0.85,-15.14,-23.79,18.60,17.75
818,54.91,57.32,2.41,57.32,45.12,45.56,0.45,45.56,77.00,229.49,229.49,0.57,46.79,80.01,40.24,3322.28,0.71,0.86,-14.12,-23.09,19.97,19.21
819,55.73,55.88,0.15,55.88,44.96,45.33,0.37,45.33,285.99,123.62,285.99,0.47,53.12,84.89,39.74,3177.07,0.88,0.74,-21.89,-16.93,19.47,17.43
820,52.49,51.28,1.21,52.49,45.55,45.43,0.12,45.55,147.10,51.02,147.10,0.38,44.23,76.53,38.94,3230.17,0.94,0.92,-23.97,-26.35,20.28,17.40
821,49.97,55.14,5.17,55.14,43.87,45.72,1.85,45.72,116.40,142.09,142.09,0.89,56.30,86.41,38.56,3011.43,0.85,0.85,-20.60,-24.48,19.29,16.86
822,51.08,49.73,1.35,51.08,46.93,46.73,0.20,46.93,194.70,128.51,194.70,0.73,51.74,85.16,41.18,3341.70,0.89,0.87,-23.85,-26.70,20.29,17.32
823,55.60,54.29,1.31,55.60,47.87,47.86,0.02,47.87,247.14,89.58,247.14,0.98,46.18,72.08,32.83,2589.94,0.88,0.85,-24.81,-24.04,19.34,18.23
824,59.50,52.63,6.86,59.50,46.99,46.88,0.11,46.99,146.57,72.22,146.57,0.77,49.73,80.32,38.05,3058.62,0.73,0.89,-16.04,-25.99,20.03,18.84
825,58.05,54.38,3.67,58.05,45.51,46.72,1.21,46.72,228.51,93.86,228.51,0.36,55.83,90.00,42.55,3417.17,0.90,0.86,-21.67,-24.79,21.13,17.00
826,52.82,54.70,1.88,54.70,46.29,44.12,2.16,46.29,119.04,547.05,547.05,0.27,50.05,82.03,39.49,3198.64,0.83,0.88,-23.82,-22.42,15.58,18.81
827,55.60,49.59,6.01,55.60,47.82,46.03,1.80,47.82,367.94,509.65,509.65,0.84,66.03,98.92,42.79,3288.79,0.82,0.87,-30.55,-23.67,12.16,19.23
828,51.99,53.35,1.36,53.35,46.48,45.32,1.16,46.48,114.09,121.96,121.96,0.39,55.36,89.32,42.27,3396.20,0.87,0.81,-25.32,-19.18,17.61,19.70
829,50.83,50.04,0.80,50.83,48.63,46.23,2.40,48.63,336.15,212.61,336.15,0.77,62.09,91.10,38.33,2901.54,0.88,0.67,-26.85,-24.04,18.78,11.32
830,58.31,54.85,3.46,58.31,46.34,45.84,0.50,46.34,155.04,105.12,155.04,0.62,41.70,71.42,35.98,2972.13,0.83,0.90,-23.14,-23.76,17.12,19.62
831,52.82,53.96,1.15,53.96,46.97,44.08,2.89,46.97,134.75,285.56,285.56,0.33,54.46,86.81,40.52,3235.21,0.89,0.76,-24.82,-18.35,19.17,17.56
832,53.34,54.18,0.84,54.18,45.74,44.62,1.12,45.74,112.41,191.67,191.67,0.35,45.44,82.89,44.26,3744.30,0.84,0.90,-20.43,-21.45,19.20,20.16
833,54.13,55.65,1.52,55.65,45.81,45.95,0.13,45.95,75.49,314.67,314.67,0.83,51.10,83.75,40.31,3264.98,0.70,0.89,-14.51,-24.58,19.03,18.65
834,52.07,54.89,2.82,54.89,46.78,45.30,1.48,46.78,133.17,109.24,133.17,0.84,46.30,79.07,39.71,3276.31,0.87,0.64,-25.25,-13.07,18.57,17.39
835,54.39,48.45,5.94,54.39,43.81,44.57,0.76,44.57,77.12,91.51,91.51,0.87,48.81,80.69,39.20,3187.98,0.81,0.91,-20.74,-22.35,16.82,19.81
836,58.15,53.20,4.95,58.15,44.94,44.29,0.66,44.94,378.28,103.00,378.28,0.68,50.87,84.33,41.10,3346.47,0.89,0.80,-23.31,-18.22,19.44,19.96
837,54.09,56.45,2.36,56.45,46.28,45.27,1.01,46.28,109.74,284.64,284.64,0.32,55.59,88.36,41.11,3276.84,0.79,0.88,-23.68,-22.16,14.26,19.49
838,54.09,53.37,0.73,54.09,44.54,47.04,2.50,47.04,257.79,275.06,275.06,0.87,55.55,86.81,39.59,3126.22,0.73,0.90,-19.00,-24.94,16.82,19.59
839,52.87,56.89,4.02,56.89,46.82,45.60,1.22,46.82,145.86,314.22,314.22,0.79,53.07,82.30,37.20,2923.66,0.86,0.90,-30.76,-23.32,12.82,20.01
840,56.37,49.90,6.47,56.37,47.71,46.38,1.33,47.71,435.22,705.23,705.23,0.71,67.94,101.67,43.92,3373.04,0.71,0.86,-29.46,-23.89,8.06,18.41
841,52.76,48.59,4.17,52.76,46.18,44.02,2.16,46.18,139.46,123.82,139.46,0.51,47.72,79.32,38.76,3160.00,0.84,0.88,-26.87,-21.56,14.44,19.62
842,52.86,52.53,0.33,52.86,47.68,46.40,1.28,47.68,252.97,251.44,252.97,0.72,57.23,90.28,41.63,3304.32,0.85,0.89,-29.52,-24.93,13.51,18.89
843,53.14,53.53,0.39,53.53,44.76,46.87,2.11,46.87,77.42,318.23,318.23,0.67,38.70,70.26,37.36,3155.82,0.77,0.89,-17.98,-24.91,18.39,19.04
844,47.17,55.32,8.15,55.32,44.18,49.13,4.95,49.13,388.22,489.07,489.07,0.76,60.55,90.43,38.96,2988.14,0.87,0.86,-22.36,-34.21,19.22,10.87
845,47.53,51.10,3.57,51.10,45.05,48.58,3.53,48.58,263.62,208.48,263.62,0.77,56.35,86.74,38.83,3038.17,0.87,0.84,-22.82,-31.38,18.91,11.90
846,52.02,61.29,9.27,61.29,45.52,44.18,1.34,45.52,205.32,166.86,205.32,0.63,49.17,83.93,42.14,3476.65,0.85,0.64,-23.20,-12.94,17.94,16.30
847,52.72,51.63,1.09,52.72,46.38,45.76,0.62,46.38,99.59,61.87,99.59,0.67,49.03,79.70,38.02,3066.15,0.89,0.82,-22.94,-23.70,20.16,16.56
848,57.52,50.27,7.26,57.52,43.37,44.81,1.45,44.81,189.40,58.87,189.40,0.67,54.93,89.85,43.16,3492.58,0.81,0.89,-17.58,-22.44,19.19,19.02
849,45.15,48.47,3.31,48.47,46.03,49.30,3.27,49.30,572.41,452.57,572.41,0.64,77.14,111.88,46.32,3474.83,0.85,0.76,-24.75,-30.11,16.83,9.98
850,50.23,53.49,3.26,53.49,47.89,46.19,1.70,47.89,62.42,202.89,202.89,0.80,53.32,84.47,39.14,3114.59,0.87,0.90,-28.71,-23.19,15.84,20.62
851,53.90,57.63,3.73,57.63,45.70,46.00,0.31,46.00,188.76,255.33,255.33,0.90,55.78,95.31,47.90,3953.40,0.86,0.80,-23.72,-18.44,18.42,18.90
852,52.71,48.57,4.14,52.71,46.42,45.07,1.34,46.42,146.62,174.39,174.39,0.68,48.85,75.73,34.21,2688.11,0.84,0.90,-31.79,-23.44,9.94,19.47
853,56.93,54.30,2.63,56.93,45.95,47.84,1.89,47.84,447.17,223.79,447.17,0.71,54.20,90.06,43.99,3585.82,0.87,0.79,-23.24,-26.77,19.36,14.09
854,51.50,54.44,2.94,54.44,46.42,46.09,0.33,46.42,59.61,122.40,122.40,0.82,57.49,87.84,38.97,3034.65,0.90,0.88,-25.87,-23.93,18.04,18.65
855,51.53,56.09,4.57,56.09,44.61,44.10,0.51,44.61,91.38,167.17,167.17,0.74,43.95,71.72,34.36,2776.99,0.87,0.80,-22.12,-20.53,19.07,17.50
856,57.73,56.55,1.18,57.73,45.97,45.58,0.39,45.97,204.10,220.29,220.29,0.46,41.63,74.05,38.66,3241.35,0.86,0.90,-24.46,-22.98,17.19,20.48
857,57.86,54.40,3.46,57.86,44.90,45.53,0.63,45.53,321.11,215.03,321.11,0.67,51.17,87.50,44.00,3632.67,0.83,0.88,-20.51,-23.70,19.08,18.94
858,58.06,58.59,0.53,58.59,49.00,47.98,1.02,49.00,101.57,174.28,174.28,0.82,43.02,77.23,40.67,3421.44,0.64,0.90,-10.18,-26.25,19.54,18.39
859,52.62,50.99,1.63,52.62,45.76,44.77,0.99,45.76,172.44,115.82,172.44,0.81,48.07,83.67,42.80,3559.20,0.91,0.80,-23.42,-17.82,20.46,19.61
860,49.99,48.74,1.26,49.99,45.15,43.89,1.26,45.15,134.80,120.90,134.80,0.69,58.26,87.05,37.52,2878.50,0.89,0.89,-30.16,-22.40,12.39,18.91
861,54.21,49.39,4.82,54.21,44.20,43.72,0.49,44.20,126.88,140.68,140.68,0.28,48.53,80.59,39.34,3206.17,0.81,0.87,-23.33,-21.71,14.18,18.54
862,57.87,53.52,4.35,57.87,46.97,45.87,1.10,46.97,74.84,146.20,146.20,0.56,55.74,84.64,37.26,2890.10,0.80,0.87,-23.49,-22.89,15.90,19.57
863,54.45,53.24,1.21,54.45,45.06,44.14,0.93,45.06,180.36,176.29,180.36,0.51,45.64,75.05,36.26,2941.50,0.80,0.88,-19.57,-23.35,18.50,17.85
864,50.60,52.23,1.62,52.23,44.44,46.52,2.08,46.52,303.60,234.46,303.60,0.53,53.74,88.28,42.60,3453.44,0.94,0.85,-24.18,-28.86,18.72,11.63
865,48.13,58.44,10.30,58.44,46.48,48.37,1.88,48.37,391.89,500.44,500.44,0.82,70.82,106.31,46.12,3549.69,0.88,0.85,-22.46,-32.02,20.59,12.29
866,56.15,49.43,6.72,56.15,42.99,45.81,2.82,45.81,255.18,122.98,255.18,0.44,51.55,84.75,40.94,3320.64,0.75,0.91,-17.43,-25.44,16.32,18.51
867,51.67,58.74,7.07,58.74,47.01,43.24,3.77,47.01,117.17,162.50,162.50,0.84,49.18,82.27,40.47,3309.71,0.88,0.70,-25.81,-13.53,18.37,19.64
868,49.93,52.97,3.04,52.97,48.89,46.62,2.28,48.89,235.39,432.25,432.25,0.74,63.73,94.93,40.76,3120.18,0.87,0.90,-34.59,-25.45,10.56,18.83
869,54.18,52.46,1.73,54.18,47.70,43.24,4.45,47.70,184.31,169.37,184.31,0.75,51.76,82.63,38.63,3086.57,0.93,0.89,-33.20,-19.42,13.05,21.04
870,50.34,53.57,3.23,53.57,42.80,45.60,2.80,45.60,167.37,185.06,185.06,0.54,48.08,80.92,40.06,3284.38,0.89,0.89,-20.11,-29.20,19.83,13.02
871,50.10,56.06,5.96,56.06,46.17,47.54,1.37,47.54,145.06,177.49,177.49,0.77,45.40,77.94,39.34,3253.12,0.89,0.79,-23.86,-23.12,19.80,15.46
872,58.21,54.64,3.57,58.21,45.35,46.31,0.96,46.31,121.88,189.57,189.57,0.83,55.35,86.27,39.23,3092.70,0.74,0.89,-18.74,-22.48,17.55,20.76
873,51.76,54.75,2.99,54.75,47.28,49.24,1.96,49.24,186.28,187.64,187.64,0.25,56.55,89.95,41.88,3339.99,0.88,0.88,-23.67,-29.34,19.57,16.27
874,52.77,54.88,2.11,54.88,44.86,48.03,3.17,48.03,788.61,296.03,788.61,0.76,60.13,92.38,41.27,3224.61,0.87,0.73,-23.26,-29.18,18.49,8.52
875,51.41,50.88,0.53,51.41,43.96,44.30,0.34,44.30,128.46,96.94,128.46,0.75,40.20,74.06,39.89,3385.85,0.87,0.79,-21.57,-18.57,18.90,17.89
876,53.88,55.43,1.56,55.43,44.42,46.82,2.40,46.82,134.81,163.62,163.62,0.39,44.15,77.68,40.14,3352.09,0.82,0.88,-18.73,-25.57,19.70,17.89
877,58.03,51.59,6.45,58.03,44.88,44.87,0.01,44.88,225.58,67.31,225.58,0.96,47.58,77.02,36.58,2944.37,0.78,0.88,-20.42,-21.55,16.93,20.31
878,51.52,49.24,2.28,51.52,45.97,44.59,1.38,45.97,126.88,170.13,170.13,0.65,50.18,86.67,44.02,3648.85,0.89,0.88,-27.51,-20.10,15.77,21.24
879,54.80,51.50,3.30,54.80,48.71,45.12,3.58,48.71,309.47,439.07,439.07,0.65,65.00,97.61,42.36,3260.91,0.80,0.88,-33.64,-22.65,8.62,19.66
880,49.94,54.23,4.29,54.23,46.39,47.58,1.19,47.58,96.47,110.01,110.01,0.77,45.60,74.94,36.19,2934.62,0.92,0.88,-24.42,-28.27,20.30,16.04
881,53.06,54.95,1.89,54.95,43.58,45.16,1.58,45.16,154.15,100.27,154.15,0.50,52.41,87.92,43.37,3550.78,0.88,0.86,-21.06,-23.19,19.43,18.36
882,61.50,54.61,6.89,61.50,45.31,43.75,1.56,45.31,501.59,112.18,501.59,0.66,53.21,90.00,44.77,3678.95,0.87,0.83,-22.12,-17.57,19.89,20.64
883,55.56,58.47,2.91,58.47,45.21,45.45,0.24,45.45,207.50,119.11,207.50,0.57,50.69,84.54,41.45,3384.76,0.86,0.67,-23.08,-16.67,18.51,15.68
884,57.44,52.55,4.89,57.44,47.17,43.88,3.29,47.17,142.04,154.05,154.05,0.28,45.67,78.62,39.80,3294.93,0.82,0.87,-22.01,-22.22,16.01,17.45
885,51.48,56.16,4.68,56.16,46.90,45.68,1.23,46.90,60.91,181.89,181.89,0.62,47.37,78.40,38.13,3102.74,0.89,0.76,-24.51,-20.19,19.80,17.44
886,53.37,51.48,1.89,53.37,46.96,46.26,0.71,46.96,111.24,58.66,111.24,0.83,45.25,73.03,34.56,2777.39,0.89,0.81,-24.78,-23.31,19.80,17.67
