Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
19169,-93.465,42.0362,998,1928-08,6.52,60.7,84.4,61.3,0.85,21.35
19169,-93.465,42.0362,998,1928-09,3,47.4,73.1,47.2,1,16.18
19169,-93.465,42.0362,998,1928-10,3.06,42.6,66.7,41.6,1.18,12.98
19169,-93.465,42.0362,998,1928-11,4.2,30.7,47.2,30.2,0.84,5.06
19169,-93.465,42.0362,998,1928-12,0.95,18.7,37.4,20.2,0.53,3.51
,,,,,,,,,,
19049,-94.0398,41.6849,981,1925-01,0.33,9.9,32.1,10.2,0.62,3.35
19049,-94.0398,41.6849,981,1925-02,0.35,18.4,41.3,19.1,0.6,4.88
19049,-94.0398,41.6849,981,1925-03,0.93,26.7,54.2,25.3,0.93,8.98
19049,-94.0398,41.6849,981,1925-04,1.62,44.3,70,40.5,1.94,15.74
19049,-94.0398,41.6849,981,1925-05,0.98,44.1,73.2,39.1,2.3,18.88
19049,-94.0398,41.6849,981,1925-06,5.77,59.2,83.3,57.5,1.91,22.1
19049,-94.0398,41.6849,981,1925-07,1.95,62.1,88.7,60.4,2.02,27.84
19049,-94.0398,41.6849,981,1925-08,4.31,59.9,85.4,59.2,1.42,23.76
19049,-94.0398,41.6849,981,1925-09,3.95,57.9,81,56.4,1.88,20.2
19049,-94.0398,41.6849,981,1925-10,3.3,31.1,49.9,32.5,0.58,5.72
19049,-94.0398,41.6849,981,1925-11,0.4,25.4,48.1,24.6,0.83,6.45
19049,-94.0398,41.6849,981,1925-12,1.16,12.7,31.1,14.2,0.51,2.72
19049,-94.0398,41.6849,981,1926-01,1.01,13.7,33.1,14.8,0.57,3.1
19049,-94.0398,41.6849,981,1926-02,0.7,24,41,22.9,0.86,4.15
19049,-94.0398,41.6849,981,1926-03,0.85,23,43.4,21.9,0.87,5.13
19049,-94.0398,41.6849,981,1926-04,0.65,33.8,60.5,29.6,1.58,11.67
19049,-94.0398,41.6849,981,1926-05,2.6,51.8,78.8,47,2.83,21.84
19049,-94.0398,41.6849,981,1926-06,5.69,53.9,79.3,51.6,1.92,20.33
19049,-94.0398,41.6849,981,1926-07,2.51,64.6,87,62.2,2.62,24.06
19049,-94.0398,41.6849,981,1926-08,3.92,62.5,86.3,61.8,1.56,23.46
19049,-94.0398,41.6849,981,1926-09,10.76,54.9,72.9,55.7,0.7,12.21
19049,-94.0398,41.6849,981,1926-10,1.27,41.4,62.9,40.2,1.19,10.63
19049,-94.0398,41.6849,981,1926-11,1.66,25.2,43.3,24.3,0.85,4.72
19049,-94.0398,41.6849,981,1926-12,0.95,14.4,32.3,15.1,0.6,2.91
19049,-94.0398,41.6849,981,1927-01,0.17,14,32.7,13.6,0.69,3.18
19049,-94.0398,41.6849,981,1927-02,1.1,21.6,40.9,21.7,0.69,4.37
19049,-94.0398,41.6849,981,1927-03,1.48,30.2,50,28.5,1.03,6.48
19049,-94.0398,41.6849,981,1927-04,4.06,39.8,59.9,38.9,1.08,9.05
19049,-94.0398,41.6849,981,1927-05,3.54,48.4,70.1,46.1,1.67,13.76
19049,-94.0398,41.6849,981,1927-06,1.74,55.7,78.2,54.1,1.67,17.93
19049,-94.0398,41.6849,981,1927-07,2.14,60.8,88.1,59.2,1.98,27.61
19049,-94.0398,41.6849,981,1927-08,2.23,55.6,81.6,56.5,0.67,20.62
19049,-94.0398,41.6849,981,1927-09,4.53,56.2,80.5,54.4,1.94,20.63
19049,-94.0398,41.6849,981,1927-10,2.43,43.5,69.8,40.7,1.69,15.48
19049,-94.0398,41.6849,981,1927-11,0.47,28,48.8,27.7,0.83,6.22
19049,-94.0398,41.6849,981,1927-12,0.81,9.2,30.7,10.1,0.57,3.09
19049,-94.0398,41.6849,981,1928-01,0.09,16.4,37.3,15.7,0.72,4.09
19049,-94.0398,41.6849,981,1928-02,2.42,19.6,38.6,20.3,0.6,3.83
19049,-94.0398,41.6849,981,1928-03,1.26,28.3,52.1,26,1.11,7.88
19049,-94.0398,41.6849,981,1928-04,2.01,32.7,57,30.1,1.24,9.52
19049,-94.0398,41.6849,981,1928-05,2.35,49.4,76.7,44.8,2.55,20.43
19049,-94.0398,41.6849,981,1928-06,5.88,53.5,75.9,52.9,1.26,16.23
19049,-94.0398,41.6849,981,1928-07,4.68,63.1,85.8,62.3,1.59,22.46
19049,-94.0398,41.6849,981,1928-08,5.94,61.7,85,61.5,1.31,22
19049,-94.0398,41.6849,981,1928-09,2.83,47.8,74.2,47.4,1.1,17.06
19049,-94.0398,41.6849,981,1928-10,3.08,42.8,67.4,41.9,1.15,13.34
19049,-94.0398,41.6849,981,1928-11,4.21,31.1,47.8,30.5,0.86,5.21
19049,-94.0398,41.6849,981,1928-12,0.89,19.1,37.7,20.7,0.48,3.53
,,,,,,,,,,
19155,-95.5423,41.3366,1218,1925-01,0.63,9.4,31.3,10.8,0.57,3.16
19155,-95.5423,41.3366,1218,1925-02,0.94,21.1,41.4,21.3,0.72,4.68
19155,-95.5423,41.3366,1218,1925-03,0.83,28.4,55.2,25.7,1.19,9.64
19155,-95.5423,41.3366,1218,1925-04,2.03,46.5,70.9,42.6,2.15,15.93
19155,-95.5423,41.3366,1218,1925-05,1.24,45.6,73.9,41.3,2.19,19.03
19155,-95.5423,41.3366,1218,1925-06,6.81,60.9,83.1,59.1,2.12,21.05
19155,-95.5423,41.3366,1218,1925-07,1.98,62.3,88.5,61,1.81,26.99
19155,-95.5423,41.3366,1218,1925-08,5.11,60.7,84.6,60.4,1.28,21.9
19155,-95.5423,41.3366,1218,1925-09,3.21,57.8,81.4,56.5,1.74,20.61
19155,-95.5423,41.3366,1218,1925-10,2.54,32.5,51.1,32.7,0.79,6.33
19155,-95.5423,41.3366,1218,1925-11,0.35,26.2,49.5,25.4,0.88,6.98
19155,-95.5423,41.3366,1218,1925-12,0.89,15,34.3,16.5,0.55,3.31
19155,-95.5423,41.3366,1218,1926-01,1.19,16.2,33.7,16.9,0.62,3
19155,-95.5423,41.3366,1218,1926-02,0.73,25.6,42.1,24.6,0.89,4.28
19155,-95.5423,41.3366,1218,1926-03,0.91,23.9,45.8,22.8,0.91,6
19155,-95.5423,41.3366,1218,1926-04,0.54,33.5,62.6,29.8,1.47,13.1
19155,-95.5423,41.3366,1218,1926-05,3.06,53.4,78.1,49.5,2.58,20.05
19155,-95.5423,41.3366,1218,1926-06,3.8,54.8,80.9,52.9,1.8,21.61
19155,-95.5423,41.3366,1218,1926-07,2.55,64.5,88.2,62.4,2.43,25.51
19155,-95.5423,41.3366,1218,1926-08,3.96,62.1,86.9,61.8,1.37,24.26
19155,-95.5423,41.3366,1218,1926-09,9.14,54.9,74,55.5,0.75,13.45
19155,-95.5423,41.3366,1218,1926-10,0.78,42.6,63.8,40.9,1.38,11.16
19155,-95.5423,41.3366,1218,1926-11,2.62,25.4,42.4,24.9,0.81,4.39
19155,-95.5423,41.3366,1218,1926-12,1.04,15.3,32.1,16.4,0.59,2.71
19155,-95.5423,41.3366,1218,1927-01,0.11,15.8,34.2,15.4,0.74,3.38
19155,-95.5423,41.3366,1218,1927-02,0.95,22.7,41.1,22.5,0.75,4.34
19155,-95.5423,41.3366,1218,1927-03,1.76,30.1,50.6,28.2,1.09,6.94
19155,-95.5423,41.3366,1218,1927-04,4.18,41.5,60.4,39.8,1.3,9.2
19155,-95.5423,41.3366,1218,1927-05,1.93,49.1,71.2,46.7,1.79,14.68
19155,-95.5423,41.3366,1218,1927-06,1.47,57.3,80.8,55.3,1.98,20.56
19155,-95.5423,41.3366,1218,1927-07,2.11,61.4,88.6,59.4,2.2,28.21
19155,-95.5423,41.3366,1218,1927-08,2.89,56.8,80.6,58.3,0.42,18.59
19155,-95.5423,41.3366,1218,1927-09,4.96,57,78.8,55.3,1.78,18.34
19155,-95.5423,41.3366,1218,1927-10,2.11,43.2,70,40.6,1.63,15.87
19155,-95.5423,41.3366,1218,1927-11,0.18,28.6,49.4,27.6,0.95,6.65
19155,-95.5423,41.3366,1218,1927-12,0.43,9.7,31.5,10.2,0.64,3.34
19155,-95.5423,41.3366,1218,1928-01,0.07,17.3,38.1,16.6,0.77,4.26
19155,-95.5423,41.3366,1218,1928-02,1.57,21.5,39.9,21.5,0.72,4.1
19155,-95.5423,41.3366,1218,1928-03,0.62,28.8,54.1,26.1,1.2,9.02
19155,-95.5423,41.3366,1218,1928-04,1.65,33.4,59,29.8,1.47,10.88
19155,-95.5423,41.3366,1218,1928-05,3.03,49.9,76.6,46.1,2.34,19.9
19155,-95.5423,41.3366,1218,1928-06,5.55,54.7,75.8,53.9,1.33,15.79
19155,-95.5423,41.3366,1218,1928-07,4.35,63.5,85.5,62.9,1.5,21.58
19155,-95.5423,41.3366,1218,1928-08,4.3,63.1,85.6,62.2,1.7,22.16
19155,-95.5423,41.3366,1218,1928-09,2.91,49.2,75.3,48.5,1.17,17.73
19155,-95.5423,41.3366,1218,1928-10,3.42,44.1,67.4,42.4,1.39,13.35
19155,-95.5423,41.3366,1218,1928-11,4.09,31.8,48.3,31.3,0.86,5.33
19155,-95.5423,41.3366,1218,1928-12,0.52,20.7,38.4,21.6,0.63,3.65
,,,,,,,,,,
29043,-93.1889,36.9696,1316,1925-01,1.67,22.1,44.1,22,0.75,5.36
29043,-93.1889,36.9696,1316,1925-02,1.34,29.2,55.3,28.4,0.95,9.19
29043,-93.1889,36.9696,1316,1925-03,1.25,36.3,64.2,33,1.43,13.08
29043,-93.1889,36.9696,1316,1925-04,4.72,50.7,72.4,48.6,1.69,14.89
29043,-93.1889,36.9696,1316,1925-05,1.48,48.4,72.9,48.3,0.77,14.8
29043,-93.1889,36.9696,1316,1925-06,3.38,65.1,88.4,64.1,1.85,24.8
29043,-93.1889,36.9696,1316,1925-07,3.88,65.6,87.6,66,1.12,22.48
29043,-93.1889,36.9696,1316,1925-08,2.64,61.7,89.3,61.7,1.11,27.2
29043,-93.1889,36.9696,1316,1925-09,8,62.9,85.9,62.4,1.58,22.5
29043,-93.1889,36.9696,1316,1925-10,5.62,40.6,61,42.3,0.63,8.94
29043,-93.1889,36.9696,1316,1925-11,2.76,31.7,56.3,31.8,0.84,8.77
29043,-93.1889,36.9696,1316,1925-12,1.03,23.7,43.5,24.7,0.72,4.82
29043,-93.1889,36.9696,1316,1926-01,2.4,23.4,44.7,25,0.66,5.19
29043,-93.1889,36.9696,1316,1926-02,1.39,30.1,53.4,29.6,0.91,7.75
29043,-93.1889,36.9696,1316,1926-03,3.13,29.7,51.3,29.6,0.9,7.05
29043,-93.1889,36.9696,1316,1926-04,1.43,38.1,63,35.9,1.22,11.46
29043,-93.1889,36.9696,1316,1926-05,3.39,52.4,78.2,53.2,0.61,18.39
29043,-93.1889,36.9696,1316,1926-06,3.97,58,80.6,59.2,0.57,17.5
29043,-93.1889,36.9696,1316,1926-07,2.42,63.7,88.5,64.1,0.95,24.94
29043,-93.1889,36.9696,1316,1926-08,6.98,64.8,87.7,65.2,1.08,22.89
29043,-93.1889,36.9696,1316,1926-09,9.78,60.6,79.8,62.3,0.35,15.07
29043,-93.1889,36.9696,1316,1926-10,5.07,48.2,68.5,49.7,0.67,11.27
29043,-93.1889,36.9696,1316,1926-11,3.2,30.2,52.3,30.1,0.88,7.2
29043,-93.1889,36.9696,1316,1926-12,2.69,26.2,45.3,26.7,0.78,5.17
29043,-93.1889,36.9696,1316,1927-01,3.45,24.7,44.6,25.3,0.77,5.05
29043,-93.1889,36.9696,1316,1927-02,1.11,32.9,55.6,30.9,1.16,8.79
29043,-93.1889,36.9696,1316,1927-03,5.79,35.3,58.5,34.4,1,9.29
29043,-93.1889,36.9696,1316,1927-04,10.29,49.9,70.8,48.4,1.44,13.48
29043,-93.1889,36.9696,1316,1927-05,6.53,55.2,76.8,54.5,1.22,16.08
29043,-93.1889,36.9696,1316,1927-06,6.59,60.1,79.8,61.5,0.45,15.2
29043,-93.1889,36.9696,1316,1927-07,7.04,63.7,84.2,64.9,0.58,18.36
29043,-93.1889,36.9696,1316,1927-08,8.58,60.8,79.3,64.2,0,13.24
29043,-93.1889,36.9696,1316,1927-09,3.21,59.4,81.6,59.7,1.09,18.77
29043,-93.1889,36.9696,1316,1927-10,4.52,48,74.3,47.2,1.29,17.12
29043,-93.1889,36.9696,1316,1927-11,4.32,37.5,59.7,37,1.08,9.49
29043,-93.1889,36.9696,1316,1927-12,3.57,21.2,43.7,21.8,0.76,5.5
29043,-93.1889,36.9696,1316,1928-01,1.18,25.6,47.5,25,0.84,6.02
29043,-93.1889,36.9696,1316,1928-02,1.82,28.3,48.4,27.8,0.87,6.04
29043,-93.1889,36.9696,1316,1928-03,2.41,34.3,59.4,32.8,1.19,10.21
29043,-93.1889,36.9696,1316,1928-04,7.74,40.5,62.7,38.9,1.18,10.68
29043,-93.1889,36.9696,1316,1928-05,4.16,53,77.1,52.9,1.06,17.17
29043,-93.1889,36.9696,1316,1928-06,13.93,58,75.6,61,0,11.36
29043,-93.1889,36.9696,1316,1928-07,2.74,65.5,86.3,66.9,0.47,19.49
29043,-93.1889,36.9696,1316,1928-08,7.36,65.5,85.9,66.2,0.99,19.76
29043,-93.1889,36.9696,1316,1928-09,0.35,52.2,78.5,53,0.81,18.77
29043,-93.1889,36.9696,1316,1928-10,2.91,50.5,73.6,50.4,1.11,15.27
29043,-93.1889,36.9696,1316,1928-11,3.61,34.8,54.9,35.3,0.79,7.35
29043,-93.1889,36.9696,1316,1928-12,2.99,27.2,48.6,28.6,0.68,5.96
,,,,,,,,,,
29021,-94.8059,39.6598,1029,1925-01,0.31,17.1,36.4,15.5,0.79,3.96
29021,-94.8059,39.6598,1029,1925-02,1.22,26.1,46.7,24,1.01,6.22
29021,-94.8059,39.6598,1029,1925-03,1.34,33.6,58.6,29.1,1.57,10.65
29021,-94.8059,39.6598,1029,1925-04,4.85,50.4,69.6,45.3,2.74,14.05
29021,-94.8059,39.6598,1029,1925-05,2.96,49.5,72.3,45.1,2.31,15.81
29021,-94.8059,39.6598,1029,1925-06,9.27,64.7,84.9,62.1,2.65,21.34
29021,-94.8059,39.6598,1029,1925-07,3.31,67.1,88.3,63.9,3.24,25
29021,-94.8059,39.6598,1029,1925-08,4.72,64.1,87.6,61.3,2.59,25.29
29021,-94.8059,39.6598,1029,1925-09,6.21,63.5,83.2,60.1,2.91,20.55
29021,-94.8059,39.6598,1029,1925-10,2.88,37.7,54.5,38.3,0.76,6.59
29021,-94.8059,39.6598,1029,1925-11,0.94,30.9,53,29,1.06,7.88
29021,-94.8059,39.6598,1029,1925-12,0.79,21.5,39.9,20.1,0.87,4.52
29021,-94.8059,39.6598,1029,1926-01,1.26,22,40,20.6,0.83,4.44
29021,-94.8059,39.6598,1029,1926-02,1.75,29,46.6,27,1.05,5.5
29021,-94.8059,39.6598,1029,1926-03,1.67,29.3,50.4,26.5,1.21,7.44
29021,-94.8059,39.6598,1029,1926-04,1.98,38,60.5,33.7,1.69,10.66
29021,-94.8059,39.6598,1029,1926-05,1.89,56.1,80,51.1,3.11,21.67
29021,-94.8059,39.6598,1029,1926-06,4.61,60.2,83.3,56.9,2.64,22.4
29021,-94.8059,39.6598,1029,1926-07,3.3,67.9,89.4,63.5,3.92,26.88
29021,-94.8059,39.6598,1029,1926-08,3.39,66.5,89.9,63.7,2.81,27.57
29021,-94.8059,39.6598,1029,1926-09,10.04,59.5,76.6,59.7,0.94,13.58
29021,-94.8059,39.6598,1029,1926-10,4.84,47.9,65.7,46.6,1.39,10.56
29021,-94.8059,39.6598,1029,1926-11,1.12,30.1,48.2,28,1.07,6
29021,-94.8059,39.6598,1029,1926-12,0.81,22.5,38.8,21.1,0.86,4.04
29021,-94.8059,39.6598,1029,1927-01,0.61,20.4,38.4,19,0.81,4.16
29021,-94.8059,39.6598,1029,1927-02,1.18,28.6,47.7,26.4,1.09,6.23
29021,-94.8059,39.6598,1029,1927-03,2.59,34.8,53.3,31.6,1.33,7.37
29021,-94.8059,39.6598,1029,1927-04,6.95,47.3,65.2,44,1.94,11
29021,-94.8059,39.6598,1029,1927-05,2.69,53.6,74.1,50.5,2.13,15.67
29021,-94.8059,39.6598,1029,1927-06,5.45,61.2,79.7,59.7,1.77,16.57
29021,-94.8059,39.6598,1029,1927-07,3.37,65.4,87.5,62.9,2.67,24.45
29021,-94.8059,39.6598,1029,1927-08,4.83,61,81.2,61.4,0.83,17.41
29021,-94.8059,39.6598,1029,1927-09,3.26,60.6,80.9,58.3,2.24,19.19
29021,-94.8059,39.6598,1029,1927-10,5.16,47.9,73.1,45.4,1.74,16.76
29021,-94.8059,39.6598,1029,1927-11,0.66,34.6,53.8,32.9,1.17,7.65
29021,-94.8059,39.6598,1029,1927-12,0.96,15.9,37.1,15.9,0.7,4.28
29021,-94.8059,39.6598,1029,1928-01,0.06,22.9,41.6,20.2,0.96,4.84
29021,-94.8059,39.6598,1029,1928-02,2.03,26.6,45.8,24.8,0.93,5.71
29021,-94.8059,39.6598,1029,1928-03,0.72,34.1,59,29.6,1.63,10.92
29021,-94.8059,39.6598,1029,1928-04,2.23,39.8,62.6,35.3,1.84,11.91
29021,-94.8059,39.6598,1029,1928-05,2.17,53.3,79.5,49.3,2.54,21.91
29021,-94.8059,39.6598,1029,1928-06,8.06,58,77.5,58.1,1.01,15.35
29021,-94.8059,39.6598,1029,1928-07,3.53,67.7,87.6,65.5,2.56,22.73
29021,-94.8059,39.6598,1029,1928-08,4.94,66.4,87.1,64.4,2.44,22.84
29021,-94.8059,39.6598,1029,1928-09,5.98,53.4,77.6,51.8,1.64,18.62
29021,-94.8059,39.6598,1029,1928-10,3.26,48.8,70.4,46.6,1.71,14.24
29021,-94.8059,39.6598,1029,1928-11,6.74,35.2,53,34.2,0.97,6.83
29021,-94.8059,39.6598,1029,1928-12,0.76,27.4,43.1,25.7,0.98,4.6
,,,,,,,,,,
18067,-86.117,40.4836,822,1925-01,0.6,16.2,34.4,16.7,0.63,2.99
18067,-86.117,40.4836,822,1925-02,1.35,28.3,46.4,25.7,1.12,5.43
18067,-86.117,40.4836,822,1925-03,4.77,31.4,54.2,28.5,1.23,8.27
18067,-86.117,40.4836,822,1925-04,2.13,43.5,70.4,39.4,1.93,16.31
18067,-86.117,40.4836,822,1925-05,0.84,45.4,73.4,40,2.31,18.65
18067,-86.117,40.4836,822,1925-06,3.77,63.4,87.4,59,3.52,26.96
18067,-86.117,40.4836,822,1925-07,5.28,63.7,86.7,60.4,2.84,24.98
18067,-86.117,40.4836,822,1925-08,2.17,62,86.8,59.3,2.37,25.94
18067,-86.117,40.4836,822,1925-09,6.96,62,84.2,59.3,2.54,22.36
18067,-86.117,40.4836,822,1925-10,2.86,38.9,54.3,38.4,0.95,6.05
18067,-86.117,40.4836,822,1925-11,4.03,31.2,48.9,29.7,1,5.64
18067,-86.117,40.4836,822,1925-12,1.15,20.5,35,19.6,0.8,2.77
18067,-86.117,40.4836,822,1926-01,1.8,21,35.9,19,0.83,3.08
18067,-86.117,40.4836,822,1926-02,2.4,26.4,40.7,24.6,0.97,3.58
18067,-86.117,40.4836,822,1926-03,2.82,24.6,42.5,22.7,0.97,4.56
18067,-86.117,40.4836,822,1926-04,4.18,34.5,55.9,30.9,1.44,8.57
18067,-86.117,40.4836,822,1926-05,3.01,50.3,77.2,45.5,2.54,20.67
18067,-86.117,40.4836,822,1926-06,2.51,56.6,79.8,52.4,2.64,20.52
18067,-86.117,40.4836,822,1926-07,2.72,64.3,89,60.4,3.13,28.39
18067,-86.117,40.4836,822,1926-08,7.79,66.3,86.5,64.7,2.13,22.03
18067,-86.117,40.4836,822,1926-09,11.99,58.1,75.6,57.5,1.33,13.73
18067,-86.117,40.4836,822,1926-10,3.66,46.4,63.8,44.7,1.39,9.65
18067,-86.117,40.4836,822,1926-11,1.36,31.4,47.3,29.3,1.08,5.06
18067,-86.117,40.4836,822,1926-12,1.88,22.3,35.2,21.1,0.82,2.61
18067,-86.117,40.4836,822,1927-01,2.25,19.8,34.1,18.8,0.74,2.66
18067,-86.117,40.4836,822,1927-02,2.19,29.8,47.3,27.2,1.14,5.51
18067,-86.117,40.4836,822,1927-03,3.82,35,52.4,32.3,1.26,6.58
18067,-86.117,40.4836,822,1927-04,6.43,40.8,61.5,38.9,1.32,9.92
18067,-86.117,40.4836,822,1927-05,6.76,51.7,71.3,48.4,2.14,13.82
18067,-86.117,40.4836,822,1927-06,3.1,56,79.1,53.5,1.95,19.58
18067,-86.117,40.4836,822,1927-07,3.22,63.9,87.1,59.9,3.25,25.96
18067,-86.117,40.4836,822,1927-08,2.3,56,79.4,56.2,0.89,18.49
18067,-86.117,40.4836,822,1927-09,3.88,60.2,82.9,56.3,2.84,22.47
18067,-86.117,40.4836,822,1927-10,2.93,47.7,71.4,45.1,1.68,15.31
18067,-86.117,40.4836,822,1927-11,5.84,37,57.4,36.5,0.96,8.1
18067,-86.117,40.4836,822,1927-12,3.54,22.3,39.5,22,0.73,3.73
18067,-86.117,40.4836,822,1928-01,1.8,20.2,36.6,19.3,0.78,3.26
18067,-86.117,40.4836,822,1928-02,2.64,24,39.4,22.7,0.88,3.53
18067,-86.117,40.4836,822,1928-03,2.06,29.8,47.8,26.7,1.22,5.78
18067,-86.117,40.4836,822,1928-04,2.03,36.8,58.5,33.1,1.5,9.55
18067,-86.117,40.4836,822,1928-05,3.08,49.6,73.4,45.1,2.36,17.18
18067,-86.117,40.4836,822,1928-06,7.38,56.1,76,55.1,1.33,15.2
18067,-86.117,40.4836,822,1928-07,3.91,65.1,86.6,61.9,2.86,23.96
18067,-86.117,40.4836,822,1928-08,4.16,63.7,86.1,62.4,1.84,23.16
18067,-86.117,40.4836,822,1928-09,1.15,51.1,75.5,48.7,1.73,18
18067,-86.117,40.4836,822,1928-10,1.96,48.3,68.4,46.8,1.38,12.27
18067,-86.117,40.4836,822,1928-11,2.52,35.8,50.6,34.3,1.07,5.34
18067,-86.117,40.4836,822,1928-12,1.89,26.6,41.5,25.6,0.84,3.72
,,,,,,,,,,
18005,-85.8976,39.206,631,1925-01,0.84,20.5,41,20.5,0.71,4.39
18005,-85.8976,39.206,631,1925-02,1.89,28.7,51.9,28.3,0.86,7.27
18005,-85.8976,39.206,631,1925-03,2.82,31.3,59.9,30.4,0.92,10.93
18005,-85.8976,39.206,631,1925-04,2.71,43.6,74.4,42.3,1.3,18.83
18005,-85.8976,39.206,631,1925-05,1.52,42.9,75.1,43.7,0.65,18.85
18005,-85.8976,39.206,631,1925-06,3.73,61.5,89.7,61.8,0.7,28.29
18005,-85.8976,39.206,631,1925-07,3.6,61.6,89.4,62.8,0.36,27.29
18005,-85.8976,39.206,631,1925-08,3.73,59.6,88.9,60.7,0.56,27.93
18005,-85.8976,39.206,631,1925-09,4.6,60.4,87.3,61.5,0.45,25.14
18005,-85.8976,39.206,631,1925-10,4.21,39.2,57.1,40.6,0.63,6.9
18005,-85.8976,39.206,631,1925-11,5.44,30,52.9,31.4,0.68,7.02
18005,-85.8976,39.206,631,1925-12,1.39,19.9,40.3,21.5,0.6,4.05
18005,-85.8976,39.206,631,1926-01,2.8,19.2,39.2,21.4,0.61,3.7
18005,-85.8976,39.206,631,1926-02,4.1,27.3,45.5,26.9,0.86,4.87
18005,-85.8976,39.206,631,1926-03,3.45,24.5,46.9,24.6,0.76,5.83
18005,-85.8976,39.206,631,1926-04,4.47,34.7,60.3,33.4,1.11,10.46
18005,-85.8976,39.206,631,1926-05,2.96,48.9,80.4,48.8,0.86,22.68
18005,-85.8976,39.206,631,1926-06,2.41,54.1,83.5,55.6,0.35,23.11
18005,-85.8976,39.206,631,1926-07,3.12,61.9,91.4,62.8,0.5,30.26
18005,-85.8976,39.206,631,1926-08,6.52,64.4,88.4,66.7,0,23.07
18005,-85.8976,39.206,631,1926-09,8.54,58.1,81.8,60.4,0.06,18.55
18005,-85.8976,39.206,631,1926-10,5.01,44.3,68.7,46.5,0.46,12.49
18005,-85.8976,39.206,631,1926-11,1.7,29.3,51.4,30.1,0.77,6.63
18005,-85.8976,39.206,631,1926-12,2.26,22.7,39,23.9,0.7,3.25
18005,-85.8976,39.206,631,1927-01,4.68,20.9,38.3,22.2,0.66,3.33
18005,-85.8976,39.206,631,1927-02,1.37,28,51.6,29.7,0.62,6.84
18005,-85.8976,39.206,631,1927-03,4.84,33.7,55.9,34.4,0.9,7.8
18005,-85.8976,39.206,631,1927-04,5.35,42.2,65.4,41.9,0.93,11.56
18005,-85.8976,39.206,631,1927-05,8.26,50.6,73.9,52,0.4,14.64
18005,-85.8976,39.206,631,1927-06,4.38,55.1,80.3,57.1,0.22,18.79
18005,-85.8976,39.206,631,1927-07,2.22,60.3,88.8,62.1,0.13,26.59
18005,-85.8976,39.206,631,1927-08,3.79,54.1,81.7,58.6,0,19.62
18005,-85.8976,39.206,631,1927-09,5.47,56.4,86.3,58,0.31,25.64
18005,-85.8976,39.206,631,1927-10,2.56,43.8,74.4,45.6,0.46,17.7
18005,-85.8976,39.206,631,1927-11,6.64,38.5,58.8,38.3,0.96,8.43
18005,-85.8976,39.206,631,1927-12,3.68,23.4,42.9,23.9,0.71,4.51
18005,-85.8976,39.206,631,1928-01,1.9,21.1,40.7,21.5,0.71,4.15
18005,-85.8976,39.206,631,1928-02,4.09,25.2,41.8,24.5,0.84,4.02
18005,-85.8976,39.206,631,1928-03,1.53,29.9,52.4,28.5,1,7.44
18005,-85.8976,39.206,631,1928-04,4.16,38,61.5,35.7,1.3,10.63
18005,-85.8976,39.206,631,1928-05,2.24,48.2,75.8,48,0.97,18.23
18005,-85.8976,39.206,631,1928-06,6.84,57,78.1,58.8,0.31,15.29
18005,-85.8976,39.206,631,1928-07,3.69,63.1,88.3,64.1,0.39,24.73
18005,-85.8976,39.206,631,1928-08,3.67,63.7,88.9,64.3,0.73,25.51
18005,-85.8976,39.206,631,1928-09,0.82,49.6,78.8,51.2,0.52,20.1
18005,-85.8976,39.206,631,1928-10,4.2,47.2,71.5,47.9,0.77,14.28
18005,-85.8976,39.206,631,1928-11,3.27,35.8,53.5,35.2,0.97,6.48
18005,-85.8976,39.206,631,1928-12,2.46,26,45.3,26.7,0.75,4.85
,,,,,,,,,,
29031,-89.6845,37.384,469,1925-01,1.39,23.7,44.7,23.8,0.79,5.14
29031,-89.6845,37.384,469,1925-02,3.08,32.2,55.4,31.9,0.88,8.24
29031,-89.6845,37.384,469,1925-03,2.55,36.5,65.9,34.6,1.17,14.05
29031,-89.6845,37.384,469,1925-04,3.24,50.3,77.8,47.7,1.76,20.35
29031,-89.6845,37.384,469,1925-05,1.09,48.5,78.2,48.2,0.95,20.51
29031,-89.6845,37.384,469,1925-06,6.34,65.3,92.4,64.5,1.62,30.82
29031,-89.6845,37.384,469,1925-07,1.96,65.9,91,66.1,1.07,27.51
29031,-89.6845,37.384,469,1925-08,0.9,61.9,93.3,63.6,0.38,33.11
29031,-89.6845,37.384,469,1925-09,7.5,64.8,88.1,64.1,1.57,24.49
29031,-89.6845,37.384,469,1925-10,8.7,43.2,58.9,44.5,0.67,6.68
29031,-89.6845,37.384,469,1925-11,5.39,33.6,53.8,33.4,0.94,7.04
29031,-89.6845,37.384,469,1925-12,1.2,24.2,42.1,23.9,0.82,4.31
29031,-89.6845,37.384,469,1926-01,2.6,24,42.2,25.7,0.75,3.97
29031,-89.6845,37.384,469,1926-02,2.45,32,52.4,31.9,0.89,6.74
29031,-89.6845,37.384,469,1926-03,3.51,30.5,51.3,29.8,0.9,6.76
29031,-89.6845,37.384,469,1926-04,2.52,38.6,67,37.8,1.06,13.97
29031,-89.6845,37.384,469,1926-05,1.55,53.4,83.2,53.1,0.98,24.09
29031,-89.6845,37.384,469,1926-06,2.06,58.2,87.2,59.2,0.62,26.53
